$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
0,1,1,1,2,0,-1,2,-1,3,2,-1,-1,3,1,3,3,0,0,0,3,2,0,-1,-1,-1,2,1,1,3,3,0,0,1,0,3,1,3,2,2,0,3,-1,0,1,3,1,0,0,2,96480.0,611,99482.0
-1,1,-1,1,0,3,2,-1,1,2,1,-1,2,0,2,2,0,0,2,2,-1,-1,0,1,3,0,1,1,0,0,3,2,2,3,2,-1,0,0,-1,1,1,1,-1,-1,1,0,3,1,2,3,96566.0,588,99503.0
1,1,2,-1,2,3,3,3,2,0,1,-1,2,3,3,0,2,-1,1,-1,2,-1,1,1,-1,1,-1,1,0,0,1,3,2,2,1,-1,3,0,3,0,0,0,1,0,3,0,0,-1,1,2,96505.0,610,99488.0
0,0,3,0,0,2,-1,2,1,3,1,2,2,0,2,1,2,0,3,3,3,1,-1,3,-1,-1,1,2,-1,0,2,0,2,2,1,3,0,1,-1,3,-1,3,1,0,2,0,2,2,1,2,96380.0,625,99478.0
0,0,2,0,3,1,-1,-1,-1,1,3,0,0,2,3,1,1,2,1,-1,1,-1,0,0,2,1,2,0,2,0,2,0,3,2,0,2,2,1,3,3,3,3,1,1,1,3,0,0,1,2,96071.0,649,99438.0
1,0,-1,2,1,2,2,0,0,2,1,0,0,2,1,2,3,1,-1,-1,0,0,2,2,0,-1,1,1,1,0,2,3,1,3,0,0,2,2,1,-1,3,1,2,2,1,0,1,0,0,3,95892.0,660,99420.0
1,0,0,2,2,3,-1,1,1,2,-1,0,-1,0,-1,1,-1,-1,1,0,0,3,1,0,2,2,2,1,0,2,-1,-1,2,1,1,1,2,2,2,2,0,3,3,3,0,1,2,3,2,3,96541.0,599,99476.0
2,0,0,2,1,2,1,1,3,-1,0,-1,2,1,3,1,1,-1,2,3,0,3,2,0,1,3,0,0,2,2,-1,3,2,1,1,0,1,1,0,0,2,1,-1,-1,2,3,-1,2,0,0,96480.0,635,99469.0
-1,0,0,2,2,2,1,2,0,1,1,-1,-1,0,3,-1,3,1,-1,1,2,3,2,2,1,1,2,0,-1,0,-1,0,-1,3,2,3,-1,0,1,1,1,1,-1,-1,3,0,0,0,1,0,96743.0,583,99518.0
-1,-1,-1,2,0,1,-1,1,1,2,0,2,2,0,2,1,2,0,3,3,-1,2,1,3,0,2,-1,3,0,3,1,3,1,1,3,2,0,1,1,2,2,0,-1,3,2,2,2,1,1,1,96414.0,620,99460.0
0,3,0,3,3,-1,3,2,0,2,-1,1,0,0,1,0,1,1,3,2,1,2,0,1,0,1,3,2,3,3,1,2,2,2,-1,0,2,-1,3,0,1,1,2,2,1,3,-1,2,1,0,96176.0,647,99416.0
2,0,-1,0,1,3,1,0,2,2,2,0,1,0,0,1,-1,2,0,2,-1,-1,3,0,0,2,1,1,1,2,0,0,3,3,2,3,0,-1,1,1,2,2,0,1,3,-1,2,1,1,0,95773.0,636,99422.0
2,2,0,0,2,3,2,1,2,0,0,2,-1,-1,-1,3,0,3,1,2,3,-1,3,1,2,0,3,1,1,1,1,3,1,2,0,0,-1,1,2,1,1,3,2,1,0,0,2,3,-1,-1,96302.0,613,99448.0
-1,0,1,0,2,2,3,2,-1,1,1,-1,1,2,0,1,1,3,-1,0,0,1,2,3,2,1,0,3,0,0,0,2,2,0,-1,1,1,1,2,1,0,2,0,2,-1,2,0,1,3,2,96117.0,639,99440.0
0,2,-1,0,1,0,3,3,1,2,1,0,-1,1,0,-1,0,0,1,3,-1,1,2,3,0,0,1,2,3,0,3,-1,1,3,-1,3,-1,1,0,2,-1,1,1,1,1,2,0,0,0,2,96182.0,611,99463.0
-1,0,1,1,3,-1,1,3,-1,1,0,-1,-1,3,1,3,3,1,2,2,2,1,1,2,-1,1,2,3,1,0,0,0,2,2,3,2,2,-1,3,0,3,1,2,2,3,1,-1,1,2,-1,96700.0,597,99477.0
2,2,1,2,2,-1,-1,-1,1,-1,3,0,-1,1,1,-1,-1,-1,2,3,3,2,0,0,0,-1,1,3,1,0,1,1,1,3,1,3,0,2,1,0,2,3,0,1,0,-1,2,0,3,0,96620.0,570,99501.0
0,0,1,2,-1,-1,2,-1,0,1,0,-1,0,1,2,1,3,1,1,2,3,1,-1,-1,2,2,0,2,2,0,3,2,0,2,0,1,3,3,-1,1,1,2,1,1,1,1,2,2,0,0,96137.0,620,99456.0
1,3,0,0,1,1,-1,2,0,3,2,2,0,3,1,1,1,1,2,1,3,2,1,3,0,0,2,-1,2,3,3,-1,3,0,1,2,2,0,2,1,0,0,3,0,0,-1,2,3,-1,2,96194.0,653,99438.0
3,2,-1,0,1,-1,2,0,3,1,1,0,2,0,-1,-1,2,2,0,1,2,0,0,1,0,2,1,1,2,2,0,-1,1,1,1,3,-1,2,0,0,-1,1,0,0,-1,1,0,-1,2,2,96312.0,604,99478.0
2,1,0,0,0,1,2,3,1,3,-1,0,3,-1,3,1,3,0,0,0,3,1,2,0,2,0,1,3,3,1,-1,1,1,-1,0,1,0,2,0,-1,1,0,0,-1,-1,1,-1,-1,2,1,95986.0,602,99467.0
2,3,-1,2,0,0,1,3,-1,1,3,1,0,0,-1,3,-1,1,2,1,1,0,2,1,2,-1,0,0,-1,2,-1,1,3,2,0,1,0,0,1,-1,0,-1,3,2,1,1,3,3,0,2,96386.0,606,99473.0
1,2,-1,1,-1,-1,2,1,0,0,1,1,-1,0,3,2,3,2,1,2,-1,1,0,2,1,2,2,0,1,1,-1,1,1,0,2,3,3,1,1,3,3,2,0,0,0,2,2,0,2,0,96044.0,641,99425.0
-1,-1,0,1,3,3,1,0,0,3,3,1,2,-1,0,0,3,3,1,0,-1,0,3,3,2,2,2,0,2,2,3,2,0,2,3,-1,0,0,-1,-1,1,2,-1,-1,3,0,0,2,2,2,96575.0,593,99486.0
1,3,3,0,-1,3,2,3,1,-1,3,0,0,1,2,0,1,1,2,0,-1,3,1,1,-1,-1,2,2,-1,1,2,3,0,2,1,0,3,2,0,1,2,0,2,0,-1,1,1,3,-1,0,96469.0,620,99485.0
-1,0,3,1,3,-1,0,2,2,3,2,2,0,0,2,2,1,2,0,1,-1,3,1,-1,1,2,1,2,-1,1,0,2,-1,1,1,3,3,1,2,0,2,3,-1,3,1,3,3,2,0,0,96671.0,622,99459.0
2,3,2,2,2,2,3,0,0,0,0,-1,-1,3,0,0,2,1,-1,1,-1,3,1,-1,3,1,1,-1,-1,-1,1,0,-1,1,2,2,-1,1,-1,-1,2,2,0,2,2,1,0,-1,1,1,96604.0,536,99516.0
2,1,0,1,-1,2,3,-1,0,1,2,0,-1,2,0,2,0,-1,0,0,1,-1,1,2,-1,1,3,2,-1,0,1,0,1,0,1,1,0,-1,2,1,2,0,1,-1,2,-1,1,1,0,2,96293.0,586,99497.0
2,3,-1,0,3,0,0,-1,-1,2,2,2,3,-1,1,2,-1,2,1,-1,-1,3,0,2,1,3,1,2,0,0,1,3,0,1,2,-1,-1,0,0,3,1,2,1,0,2,1,3,1,1,1,96383.0,594,99466.0
1,2,2,1,2,3,-1,3,-1,2,-1,1,0,3,0,2,3,0,0,0,2,1,0,-1,-1,3,1,1,1,-1,0,1,3,1,-1,1,0,1,2,0,2,1,0,0,1,2,0,1,3,-1,96225.0,592,99471.0
0,2,3,1,1,3,0,0,2,2,1,0,3,-1,2,2,3,0,0,2,2,0,1,1,2,2,1,0,0,2,2,1,1,-1,3,1,0,0,-1,1,-1,0,3,2,1,1,3,2,2,1,95860.0,666,99422.0
2,1,0,-1,0,3,2,2,0,1,3,0,2,3,-1,3,2,-1,1,1,2,2,1,0,1,-1,0,0,0,0,2,1,3,-1,1,-1,2,-1,-1,2,2,2,1,0,1,0,-1,2,0,-1,96451.0,584,99498.0
-1,1,0,1,-1,3,3,3,3,0,3,2,2,3,1,-1,-1,2,0,0,1,0,1,2,1,1,0,1,0,0,0,1,0,1,-1,3,2,0,2,2,3,1,2,0,2,1,-1,2,2,3,96222.0,641,99433.0
1,1,1,0,2,-1,0,0,3,-1,1,1,0,-1,1,0,0,1,0,2,3,0,0,3,2,1,-1,1,-1,2,-1,1,1,2,1,2,2,0,2,2,1,-1,0,2,3,2,2,1,-1,3,96197.0,613,99472.0
3,-1,1,-1,3,2,1,0,0,0,3,1,2,1,3,3,-1,0,1,-1,1,1,0,0,2,2,-1,3,0,2,-1,3,1,1,2,1,1,2,2,0,1,3,0,1,2,3,0,0,-1,1,96363.0,634,99459.0
-1,0,1,1,2,2,0,-1,1,-1,0,1,2,1,0,2,2,3,3,1,3,1,-1,0,1,2,2,0,1,3,3,0,0,0,2,-1,2,3,2,1,-1,0,2,0,3,-1,0,3,-1,3,96506.0,614,99488.0
-1,-1,1,-1,2,2,3,0,1,2,1,0,1,0,1,-1,2,-1,0,3,1,-1,3,1,1,0,0,1,3,2,3,3,0,0,2,0,-1,3,2,-1,-1,1,1,0,2,3,0,3,2,1,96590.0,602,99506.0
1,-1,1,2,-1,3,1,3,-1,0,1,2,-1,1,1,1,1,0,1,-1,3,1,2,2,2,2,0,3,1,-1,2,2,2,-1,0,0,3,-1,0,0,-1,0,2,2,-1,0,3,0,0,1,96452.0,582,99496.0
2,1,0,1,-1,-1,2,1,0,1,-1,2,2,0,0,3,-1,2,-1,0,3,3,3,3,0,0,0,1,1,3,2,2,1,2,2,-1,0,2,0,-1,-1,0,0,2,1,1,0,2,3,-1,96328.0,593,99475.0
2,-1,-1,2,2,1,1,1,1,0,2,2,-1,1,0,2,1,-1,3,0,-1,1,3,0,1,1,1,0,-1,3,-1,2,2,0,3,2,3,0,3,-1,3,2,-1,-1,-1,1,0,2,2,0,96736.0,575,99506.0
1,1,1,2,2,2,2,2,1,0,3,0,3,3,-1,0,1,0,0,2,2,0,1,-1,2,-1,1,-1,0,2,2,1,-1,-1,0,-1,1,2,1,0,0,1,-1,0,3,0,1,1,2,-1,96341.0,595,99483.0
0,0,0,0,-1,0,-1,3,1,-1,0,1,3,3,-1,0,3,3,0,2,-1,2,2,1,1,0,1,3,2,0,-1,1,1,0,1,1,0,2,0,2,1,3,1,-1,1,1,2,2,0,2,96027.0,622,99458.0
2,2,0,3,0,-1,3,1,3,-1,2,1,2,1,0,3,0,3,2,1,2,1,-1,0,-1,1,1,3,0,-1,2,2,0,-1,3,2,2,2,1,0,2,2,1,0,1,3,0,1,-1,-1,96536.0,608,99472.0
0,2,-1,0,3,3,2,1,0,0,2,-1,-1,0,0,0,1,-1,3,1,-1,2,1,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,2,2,1,3,1,3,0,3,2,-1,0,3,1,-1,96659.0,538,99527.0
3,0,1,0,2,-1,2,1,0,1,-1,2,-1,1,3,2,2,1,2,0,-1,0,1,0,2,2,-1,-1,2,2,0,0,3,-1,0,0,2,3,1,1,1,0,1,-1,-1,0,1,2,1,1,96252.0,581,99473.0
2,0,0,1,3,-1,3,1,0,0,-1,1,1,0,2,2,1,0,0,-1,1,1,0,0,-1,-1,3,1,1,-1,2,0,1,1,0,1,-1,1,0,2,2,3,0,3,-1,2,2,3,-1,-1,96392.0,571,99502.0
3,3,3,-1,-1,0,0,-1,0,1,1,3,0,3,2,2,1,0,1,-1,2,1,0,3,1,2,1,1,1,1,1,2,2,-1,1,0,0,2,3,0,1,0,0,0,-1,3,-1,0,2,-1,96298.0,617,99472.0
2,0,1,2,3,-1,2,-1,0,3,1,2,0,-1,-1,-1,2,1,0,-1,3,3,0,0,0,3,1,3,1,0,1,1,1,3,0,1,0,2,0,2,2,1,2,3,2,-1,3,2,3,1,96344.0,617,99448.0
2,2,0,0,1,1,1,2,-1,0,3,1,0,1,2,0,3,-1,1,-1,0,1,0,2,2,3,2,1,-1,-1,0,1,1,-1,-1,2,1,0,-1,2,1,3,3,3,-1,-1,1,0,2,2,96546.0,571,99495.0
2,3,3,-1,0,1,-1,1,0,1,-1,1,2,0,-1,1,1,1,-1,2,1,0,0,-1,-1,3,3,0,2,2,0,0,0,3,1,1,-1,-1,0,-1,0,-1,-1,2,1,2,0,-1,1,1,96599.0,542,99528.0
0,1,1,1,1,0,3,3,1,2,0,0,-1,1,-1,1,2,0,0,2,1,3,2,0,3,3,1,3,0,3,-1,-1,1,0,3,0,0,1,3,2,-1,-1,0,1,0,3,2,2,2,1,96196.0,643,99448.0
0,1,1,0,1,0,1,3,0,2,3,2,1,-1,2,0,-1,-1,3,2,3,1,2,-1,1,1,2,3,0,-1,-1,0,1,2,3,2,3,1,0,3,1,2,-1,2,2,2,2,-1,3,3,96433.0,604,99457.0
2,1,1,0,1,2,0,-1,1,-1,1,3,3,-1,-1,3,2,0,-1,0,0,-1,3,-1,0,0,3,1,0,1,2,2,-1,2,2,0,0,0,0,1,0,3,3,-1,-1,-1,3,2,2,2,96644.0,557,99501.0
1,2,0,3,1,2,1,1,2,2,1,1,1,3,0,1,0,2,0,3,-1,2,0,2,1,1,2,2,0,-1,2,1,2,1,-1,3,3,1,0,-1,-1,-1,3,0,3,0,1,2,3,2,96213.0,632,99429.0
1,2,3,1,-1,0,1,2,1,2,0,1,1,2,2,1,0,-1,0,-1,3,3,-1,0,-1,1,1,0,-1,1,2,2,0,3,2,2,-1,1,0,2,3,0,0,0,2,2,0,-1,-1,1,96229.0,608,99480.0
-1,-1,2,1,2,0,2,3,1,0,0,2,2,-1,1,1,-1,0,2,0,0,1,3,0,1,1,1,2,3,2,-1,0,3,1,1,1,2,1,0,1,0,-1,3,0,0,2,-1,1,2,3,96087.0,628,99447.0
0,0,0,2,2,3,-1,1,-1,0,1,0,-1,1,3,-1,0,1,0,1,1,2,2,0,2,1,3,-1,3,2,3,1,2,-1,-1,1,0,1,2,1,1,-1,2,0,1,2,3,0,3,2,96259.0,608,99460.0
1,2,-1,0,2,0,3,0,3,1,1,0,1,3,2,3,-1,0,2,3,-1,3,1,3,0,-1,0,0,2,2,-1,1,2,0,1,-1,1,-1,2,3,1,-1,3,2,1,1,0,-1,0,1,96200.0,610,99454.0
2,2,1,1,0,3,1,1,0,1,0,2,2,1,0,0,2,3,1,1,2,1,3,-1,2,-1,0,2,1,0,3,3,0,0,2,1,0,3,1,0,3,2,2,1,0,1,0,3,2,3,95832.0,695,99395.0
1,-1,0,0,1,2,1,2,1,2,-1,3,0,0,0,1,0,2,1,0,3,1,1,0,2,1,0,3,3,1,2,2,0,3,-1,2,2,3,1,1,0,0,-1,2,2,2,-1,2,0,2,96051.0,652,99432.0
2,0,0,1,-1,3,0,2,2,-1,2,1,0,2,1,3,0,-1,1,0,0,1,-1,2,2,-1,0,1,2,0,0,3,-1,2,0,2,1,1,1,3,1,-1,2,0,2,2,-1,2,3,3,96510.0,611,99470.0
1,1,3,0,1,2,2,1,2,0,-1,0,1,0,2,-1,3,2,2,0,1,1,-1,0,2,1,0,3,0,3,1,3,3,0,0,-1,2,1,0,0,3,1,1,0,2,1,2,3,0,2,96047.0,669,99428.0
2,3,0,3,3,-1,3,3,0,1,0,2,2,-1,0,0,0,-1,-1,1,1,-1,1,0,1,3,1,0,3,2,-1,3,-1,2,0,1,2,1,2,1,1,1,2,1,0,0,2,2,2,1,96315.0,621,99443.0
2,0,0,1,-1,2,3,1,-1,0,2,3,-1,-1,3,0,2,2,-1,2,0,-1,0,0,3,3,-1,-1,-1,-1,-1,0,0,0,2,1,3,2,1,1,0,1,1,1,1,-1,1,0,1,3,96638.0,542,99514.0
2,2,0,2,0,2,-1,3,3,2,1,0,2,2,1,1,-1,3,0,1,0,3,0,3,-1,2,1,1,0,2,3,-1,2,3,2,3,1,1,1,0,1,1,2,3,-1,3,0,-1,2,0,96346.0,644,99443.0
3,2,2,1,0,-1,1,2,0,0,0,2,0,1,2,3,3,1,0,-1,2,1,3,2,1,2,3,1,-1,-1,0,2,2,2,3,2,2,0,-1,3,0,1,1,3,1,-1,-1,2,3,0,96256.0,619,99454.0
2,2,0,2,3,1,-1,3,0,1,0,-1,-1,2,0,1,2,2,1,1,0,0,-1,1,1,2,0,-1,2,1,0,1,-1,2,1,1,2,-1,0,0,2,2,2,1,2,1,3,0,3,3,96255.0,621,99451.0
-1,1,0,2,0,2,-1,1,1,1,-1,1,2,1,2,0,1,1,-1,-1,0,-1,2,0,0,1,1,0,2,0,-1,3,1,-1,2,2,3,0,0,0,3,2,3,1,0,-1,2,0,1,2,96347.0,591,99487.0
2,1,0,1,2,-1,1,1,2,2,3,1,0,3,2,3,-1,3,0,3,3,1,1,0,1,1,2,-1,0,2,-1,3,-1,0,-1,-1,1,-1,0,3,1,2,2,2,2,2,2,1,0,0,96383.0,612,99446.0
-1,3,-1,0,3,0,2,3,0,-1,0,3,-1,1,1,0,2,2,1,3,1,2,3,2,3,1,-1,2,3,3,1,1,2,2,0,-1,3,0,1,3,-1,1,1,0,0,-1,1,2,3,2,96739.0,610,99479.0
-1,2,3,2,1,1,3,0,0,1,1,1,-1,-1,1,1,-1,2,0,3,3,2,2,-1,2,0,2,-1,1,2,-1,3,0,0,2,0,2,0,3,-1,1,2,3,2,1,1,0,2,0,-1,96425.0,582,99471.0
3,0,0,1,2,0,3,0,-1,3,0,0,0,2,1,2,0,-1,0,0,2,1,1,2,0,1,-1,3,3,1,2,1,0,2,2,-1,1,1,-1,2,2,2,3,3,1,1,0,0,2,3,96168.0,648,99438.0
0,0,0,1,1,2,1,2,2,3,0,-1,-1,-1,3,0,2,0,2,2,1,2,0,3,0,2,3,3,1,3,2,-1,-1,0,3,1,1,0,3,0,2,2,1,2,2,0,2,1,0,1,96227.0,655,99432.0
2,1,3,-1,0,-1,2,1,1,3,0,2,0,-1,-1,0,-1,-1,1,0,0,1,1,2,2,3,2,1,2,-1,0,2,1,2,2,1,-1,2,-1,-1,0,0,1,-1,1,2,2,1,0,1,96463.0,551,99499.0
1,-1,0,-1,2,2,3,2,1,0,1,1,2,0,0,2,2,0,0,2,2,1,0,1,-1,-1,3,1,3,1,3,-1,1,0,2,0,1,0,2,3,2,2,0,2,1,3,0,0,3,-1,96203.0,648,99466.0
1,0,-1,2,0,1,1,1,1,-1,1,2,0,2,1,2,2,0,-1,-1,1,-1,2,1,1,1,3,0,2,0,2,2,-1,3,3,2,0,3,2,-1,0,1,3,0,2,0,3,3,0,3,96175.0,631,99450.0
2,-1,1,3,-1,0,-1,1,2,-1,2,-1,2,3,2,3,3,0,0,1,-1,0,-1,3,-1,0,1,2,0,1,0,0,1,2,1,1,2,1,2,2,1,1,0,-1,-1,2,2,0,-1,0,96518.0,574,99517.0
2,2,-1,3,2,2,1,0,0,2,0,3,3,1,3,2,1,3,0,2,1,3,2,3,2,0,-1,1,1,0,1,0,3,2,1,1,0,1,1,1,0,3,3,3,2,2,1,0,-1,3,96210.0,688,99399.0
3,-1,0,0,1,0,1,1,3,0,3,2,2,2,0,1,-1,3,2,0,1,-1,0,1,1,0,2,2,0,0,2,1,-1,2,1,-1,1,2,2,2,-1,3,3,3,1,2,3,1,2,0,96223.0,647,99446.0
3,3,1,3,-1,1,0,0,1,0,1,2,0,0,0,2,2,3,0,1,0,2,3,-1,3,0,2,0,0,1,2,2,1,2,3,0,2,2,3,2,1,2,1,0,1,3,-1,-1,2,1,95937.0,675,99403.0
0,2,0,2,0,2,3,1,3,0,-1,2,2,3,0,1,2,-1,2,3,1,1,1,0,2,1,1,0,1,0,1,3,-1,2,3,-1,0,0,2,2,0,1,0,1,2,1,0,3,1,3,95926.0,668,99425.0
0,1,0,3,1,3,1,2,1,2,-1,0,0,0,2,3,0,-1,3,3,2,3,3,3,2,0,0,0,2,1,1,0,3,0,2,1,3,1,1,2,0,1,-1,2,0,1,1,3,2,-1,96182.0,658,99431.0
3,2,3,1,1,0,0,2,-1,-1,3,-1,0,2,0,2,0,2,0,2,2,3,2,0,0,3,3,0,1,1,2,0,3,1,2,-1,1,1,1,3,0,1,0,3,-1,1,0,2,-1,2,96248.0,651,99459.0
0,-1,-1,0,0,-1,2,2,3,1,3,3,1,-1,1,2,0,0,1,-1,2,-1,2,3,3,-1,1,1,1,0,2,-1,1,2,3,2,2,1,3,0,1,0,3,0,2,0,0,1,3,2,96400.0,610,99469.0
3,0,0,1,1,-1,-1,-1,1,3,0,2,3,1,1,1,2,-1,0,0,3,1,0,2,2,-1,2,-1,2,1,0,2,3,1,0,1,2,-1,-1,3,1,-1,-1,0,1,0,2,1,1,-1,96699.0,552,99513.0
2,1,0,1,3,0,1,0,2,-1,2,1,0,2,1,0,2,2,0,0,1,1,0,2,-1,0,2,2,-1,-1,0,1,-1,3,1,-1,2,3,3,0,2,0,-1,-1,2,-1,1,-1,0,3,96548.0,596,99504.0
1,1,0,2,2,-1,1,-1,1,0,0,3,1,1,2,-1,3,1,1,0,2,3,-1,-1,1,2,0,0,1,2,-1,-1,2,1,0,2,0,0,1,2,1,3,0,3,2,3,-1,3,2,3,96312.0,614,99470.0
0,-1,3,0,2,0,2,-1,-1,-1,1,1,1,0,1,0,-1,3,3,2,2,2,0,1,2,-1,2,1,-1,0,0,1,2,3,1,0,1,2,2,-1,-1,0,1,0,3,3,1,1,1,0,96308.0,603,99504.0
-1,3,0,3,3,2,-1,0,0,-1,0,1,1,2,1,-1,-1,1,1,3,2,2,2,0,2,2,-1,0,2,-1,1,-1,-1,3,1,0,1,1,0,0,2,1,1,2,1,0,1,2,3,2,96539.0,587,99501.0
0,1,3,0,1,2,0,2,3,0,1,1,3,2,2,-1,1,1,1,1,3,0,3,0,3,2,0,0,3,1,0,0,3,3,1,1,2,-1,2,3,1,-1,0,2,1,3,3,2,2,3,95893.0,689,99402.0
2,-1,1,-1,2,0,1,3,1,1,-1,0,2,1,-1,0,2,1,1,-1,2,-1,2,-1,-1,3,3,2,-1,2,-1,0,2,1,1,2,2,0,0,-1,-1,3,-1,1,0,0,1,0,-1,1,96951.0,539,99574.0
-1,0,0,3,-1,0,0,0,2,0,2,1,1,1,1,-1,0,2,0,3,-1,-1,0,0,-1,3,1,3,1,1,-1,0,1,2,1,2,2,-1,1,3,-1,2,1,0,2,-1,2,2,1,3,96446.0,588,99500.0
2,-1,1,1,1,2,0,2,1,2,1,2,1,2,1,2,1,2,1,3,0,0,3,0,0,2,1,2,2,-1,0,0,0,3,0,2,3,1,1,0,-1,2,3,0,3,-1,3,1,2,0,96160.0,666,99424.0
1,0,3,1,-1,2,2,1,1,2,1,0,1,1,1,2,3,0,3,2,1,0,0,0,0,2,2,-1,0,3,2,0,0,2,2,1,1,0,3,-1,1,2,2,3,-1,3,1,3,0,-1,96039.0,649,99429.0
0,-1,3,3,1,1,0,-1,3,0,0,0,1,-1,2,2,2,0,0,-1,-1,3,1,2,2,-1,1,3,-1,2,0,1,-1,0,2,1,1,0,2,2,3,-1,1,0,3,0,2,1,1,1,96281.0,598,99480.0
2,1,3,0,0,0,-1,0,0,1,0,2,1,2,-1,1,3,2,3,2,1,-1,-1,1,2,-1,1,0,1,-1,3,2,2,2,1,1,-1,2,0,0,0,0,0,1,-1,-1,2,2,-1,-1,96361.0,546,99508.0
2,3,3,2,0,1,1,1,0,2,2,0,0,-1,0,1,1,1,2,0,0,3,1,-1,0,2,2,-1,1,2,0,3,3,-1,-1,1,3,2,3,2,1,2,2,-1,2,3,-1,0,1,-1,96342.0,602,99447.0
2,1,0,2,0,3,1,-1,3,0,1,2,1,2,0,3,0,1,1,0,3,0,3,3,-1,0,1,2,3,1,1,2,3,2,2,0,3,2,-1,1,2,-1,-1,2,0,-1,1,-1,2,1,96361.0,631,99455.0
3,-1,2,2,3,0,-1,1,2,1,3,1,2,1,0,2,3,0,0,3,1,0,1,1,3,2,2,3,2,1,2,2,0,-1,2,0,1,2,1,0,0,1,3,0,0,1,3,-1,3,3,96057.0,676,99413.0
2,1,1,0,0,3,-1,2,2,2,1,0,0,3,1,1,0,1,0,0,2,-1,1,0,-1,2,-1,-1,0,0,-1,1,2,-1,3,2,0,0,0,3,-1,2,1,1,1,2,-1,2,0,1,96029.0,601,99487.0
-1,1,-1,0,2,-1,0,1,1,0,1,0,-1,-1,3,-1,-1,-1,3,1,2,2,2,-1,2,3,2,0,1,-1,2,0,1,2,0,0,2,0,1,2,1,0,2,2,0,0,2,1,3,1,96347.0,568,99481.0
2,2,2,1,3,0,1,-1,3,1,3,1,3,-1,0,1,2,1,2,2,0,0,1,2,-1,-1,0,3,0,3,3,0,2,2,1,3,-1,3,3,3,-1,0,1,1,2,2,2,0,2,0,96447.0,640,99454.0
2,3,2,-1,3,0,0,0,2,1,2,2,2,-1,2,1,2,-1,1,2,3,1,1,2,1,-1,0,2,1,0,1,3,1,0,-1,0,-1,2,0,0,1,-1,-1,1,0,1,2,1,-1,1,96446.0,595,99483.0
-1,3,1,3,0,2,2,1,0,-1,0,1,0,1,-1,1,-1,2,2,0,3,3,-1,3,1,2,2,1,1,0,2,3,0,1,3,0,0,1,1,1,0,3,0,2,0,2,2,0,1,1,96051.0,645,99436.0
1,1,-1,3,2,-1,0,-1,1,0,3,1,2,1,2,1,2,3,-1,0,1,2,-1,0,2,0,2,1,0,2,1,3,1,1,3,3,2,2,3,0,2,2,0,0,0,1,0,1,-1,1,96179.0,645,99428.0
0,0,2,0,3,3,0,2,-1,3,2,1,2,-1,1,1,2,1,2,0,3,2,1,-1,0,0,3,1,0,-1,1,-1,2,1,-1,2,0,3,2,0,2,0,0,0,2,1,2,3,3,0,95991.0,626,99439.0
2,-1,-1,-1,1,2,0,0,0,0,1,0,0,-1,3,2,3,3,2,-1,-1,1,3,2,0,2,2,0,0,1,1,1,-1,-1,0,3,1,2,0,2,1,-1,0,0,-1,1,1,-1,2,2,96197.0,580,99486.0
1,-1,2,-1,2,3,-1,2,3,-1,0,2,3,1,3,2,-1,3,2,3,0,-1,-1,2,3,2,2,0,0,0,0,1,1,0,2,2,1,3,1,1,0,1,0,0,0,-1,2,1,-1,3,96482.0,595,99494.0
-1,2,1,1,-1,-1,0,2,1,-1,2,1,3,2,3,-1,2,-1,2,1,0,-1,-1,2,1,0,3,3,0,0,0,2,2,2,3,1,3,0,1,1,1,0,3,1,2,1,1,1,0,0,96632.0,604,99483.0
2,-1,2,1,1,2,0,0,3,2,1,0,2,0,-1,-1,-1,1,3,2,0,1,-1,0,2,1,-1,3,1,1,0,0,3,3,1,2,1,2,-1,2,3,0,2,2,1,0,2,2,1,0,96257.0,616,99455.0
3,0,0,1,1,1,3,2,3,2,3,1,1,0,0,1,1,0,1,2,1,3,2,0,3,1,-1,-1,3,1,2,3,-1,2,3,-1,0,-1,0,3,2,1,2,3,-1,2,-1,1,1,-1,96511.0,608,99460.0
0,-1,0,1,0,0,1,3,0,2,0,1,1,2,2,1,-1,3,2,0,0,3,3,-1,-1,1,1,3,1,3,1,2,0,3,3,3,1,3,1,1,0,-1,3,2,1,2,2,0,2,-1,96281.0,640,99437.0
0,3,1,3,0,2,1,1,2,0,0,0,1,2,2,-1,1,2,3,3,3,1,0,3,-1,0,0,2,2,1,-1,0,1,0,3,1,2,1,2,3,0,1,2,-1,2,0,1,-1,-1,3,96030.0,662,99439.0
-1,0,0,1,3,0,3,3,0,-1,-1,1,1,2,0,2,2,1,2,0,1,1,2,2,1,0,0,3,0,0,0,0,-1,-1,-1,1,2,1,2,2,1,1,0,2,-1,3,0,2,3,1,96176.0,619,99466.0
-1,1,1,1,-1,3,-1,0,2,2,0,0,-1,3,1,2,3,0,0,2,1,3,3,-1,-1,1,0,3,0,2,2,2,0,2,0,3,-1,2,2,1,2,2,0,0,2,0,2,-1,3,1,96350.0,610,99466.0
