$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
2,2,-1,-1,2,-1,1,-1,0,1,2,2,-1,3,2,1,2,3,1,0,0,1,-1,3,-1,-1,2,-1,1,0,1,3,2,-1,0,1,2,-1,0,0,0,2,0,3,-1,0,3,2,0,0,98001.0,532,99556.0
0,1,0,1,1,3,0,2,3,3,0,2,2,2,3,2,0,2,0,3,2,3,0,3,-1,3,1,2,1,3,-1,2,2,3,3,1,0,2,3,-1,0,3,1,0,0,1,0,0,1,2,97382.0,675,99411.0
1,1,0,1,0,2,0,3,3,2,0,3,1,-1,2,2,2,2,0,3,-1,2,1,3,1,1,1,0,1,2,0,3,2,1,0,2,2,0,-1,2,0,-1,1,2,2,0,0,3,0,3,97356.0,655,99444.0
1,2,0,-1,3,2,0,1,1,3,0,-1,-1,2,0,0,0,3,0,2,3,3,0,-1,-1,2,0,-1,-1,-1,-1,2,-1,0,-1,0,-1,2,3,1,3,0,2,3,2,1,2,2,1,1,97966.0,549,99561.0
1,3,0,0,2,0,2,-1,1,3,0,-1,1,1,1,3,-1,3,1,3,0,-1,1,1,3,1,3,2,1,-1,-1,0,-1,3,2,2,0,0,-1,2,2,1,1,2,0,-1,2,2,2,1,97662.0,591,99495.0
1,0,0,0,0,3,1,2,1,3,1,0,1,0,0,3,2,-1,2,-1,2,-1,3,2,0,1,0,2,1,1,2,2,0,1,3,2,1,0,1,3,3,3,1,2,0,2,0,3,1,-1,97298.0,654,99440.0
1,3,1,2,-1,1,0,3,1,1,3,-1,3,3,0,2,0,0,1,0,2,2,-1,3,2,2,2,2,1,1,1,1,2,0,1,0,1,-1,2,-1,2,1,3,2,0,0,0,0,0,2,97662.0,639,99465.0
0,-1,1,2,3,2,-1,0,2,1,0,2,2,2,1,2,0,0,2,3,0,1,1,2,1,1,-1,2,3,-1,3,1,0,0,3,1,1,-1,2,2,-1,0,2,1,1,3,2,0,-1,1,97661.0,604,99471.0
0,3,2,2,0,1,1,-1,1,-1,3,2,3,2,0,1,0,1,2,1,2,0,0,-1,1,1,1,3,0,0,-1,0,1,1,3,2,2,0,2,0,2,2,0,2,2,1,2,-1,0,1,97305.0,628,99436.0
1,2,2,3,0,-1,1,1,0,1,0,2,1,2,1,0,3,3,3,1,1,2,2,1,-1,-1,1,0,0,-1,1,2,2,-1,1,2,2,3,2,3,0,0,0,3,2,3,-1,3,2,2,97659.0,629,99467.0
3,1,-1,0,0,-1,2,3,2,2,0,1,1,2,2,1,3,0,1,0,3,1,-1,1,1,0,-1,2,1,1,2,1,0,-1,-1,0,1,2,2,2,-1,2,1,-1,0,2,0,1,0,0,97678.0,588,99509.0
1,-1,2,0,-1,3,1,2,-1,1,2,-1,1,1,3,0,3,0,0,0,0,-1,2,-1,2,2,1,0,0,3,1,1,2,0,0,2,2,-1,0,1,1,1,1,2,1,0,-1,0,-1,-1,97744.0,562,99532.0
-1,2,3,0,3,0,2,-1,-1,1,3,0,0,2,3,3,3,0,2,1,2,1,1,1,3,2,-1,1,-1,1,2,1,3,-1,2,0,2,2,3,2,-1,3,1,1,1,1,3,1,3,2,97828.0,605,99481.0
-1,3,3,1,2,-1,0,2,0,3,2,2,-1,1,1,0,0,0,-1,3,0,2,2,0,1,0,0,0,-1,-1,-1,0,2,2,2,3,0,-1,1,0,2,1,2,2,1,-1,1,3,1,1,97692.0,587,99503.0
2,2,0,1,3,1,-1,0,1,0,1,2,1,-1,1,0,0,1,1,2,1,1,3,1,0,2,1,0,3,-1,1,0,3,0,2,-1,0,2,3,2,2,0,2,1,2,3,0,2,3,0,97324.0,651,99429.0
3,3,0,0,1,3,-1,1,1,0,0,0,1,0,1,2,1,1,0,2,2,3,3,0,3,2,-1,2,2,1,3,1,0,2,0,2,1,1,3,-1,2,2,0,0,-1,2,1,0,3,1,97307.0,653,99425.0
-1,0,3,1,2,0,1,1,0,-1,3,2,3,-1,3,-1,-1,2,2,0,-1,2,0,1,1,-1,-1,0,-1,0,-1,2,1,3,2,2,0,1,2,-1,0,-1,1,1,0,-1,3,0,3,0,97813.0,536,99540.0
0,-1,2,-1,-1,2,-1,3,-1,0,1,1,1,2,1,3,3,0,0,2,3,2,0,0,2,0,3,2,2,0,1,2,2,0,-1,3,2,1,1,-1,3,0,1,1,0,2,1,0,-1,0,97540.0,591,99486.0
1,-1,3,1,2,3,2,2,3,1,1,-1,3,2,1,2,0,1,1,0,-1,3,-1,2,0,3,1,1,-1,3,3,0,0,0,0,0,1,-1,0,3,2,2,0,-1,2,0,2,2,0,3,97833.0,606,99504.0
-1,1,2,2,3,2,2,1,-1,2,-1,1,1,3,2,-1,3,3,1,2,1,-1,-1,-1,2,1,0,1,3,0,1,0,-1,-1,2,-1,0,2,3,0,3,0,0,-1,3,1,0,1,2,3,98099.0,546,99547.0
1,3,0,0,3,1,-1,0,-1,1,1,3,-1,0,1,-1,2,-1,-1,0,2,1,0,1,1,-1,3,2,2,1,1,0,2,0,-1,-1,-1,0,1,2,1,-1,0,2,2,0,1,1,2,0,97708.0,541,99534.0
3,0,-1,1,-1,3,1,-1,0,3,-1,2,1,-1,3,3,2,0,0,2,-1,-1,1,2,1,2,-1,0,-1,0,0,-1,3,0,1,1,3,1,2,-1,0,2,-1,0,3,2,1,0,-1,3,97908.0,537,99537.0
3,2,2,0,0,1,3,-1,3,2,0,-1,3,2,1,2,-1,3,0,1,2,1,2,0,0,1,0,0,-1,2,0,3,3,-1,3,0,1,0,-1,1,2,3,-1,1,0,1,-1,3,1,0,97650.0,589,99495.0
2,2,-1,3,2,3,0,-1,2,2,2,0,2,1,0,0,0,1,1,3,1,1,1,3,1,1,2,2,3,1,1,3,2,-1,0,0,1,2,-1,0,-1,1,-1,3,-1,0,-1,0,0,2,97720.0,592,99487.0
3,-1,0,3,-1,-1,3,-1,2,2,0,1,3,1,2,0,-1,2,0,2,-1,0,1,2,3,3,1,2,-1,1,-1,0,1,1,-1,1,3,1,3,0,2,1,2,0,-1,0,1,0,2,1,97645.0,566,99506.0
2,1,0,0,-1,1,0,0,1,2,2,-1,1,0,1,3,-1,2,1,1,2,1,0,3,2,0,2,-1,2,2,3,0,-1,1,2,2,0,0,1,0,1,2,-1,0,-1,2,3,1,0,1,97534.0,611,99480.0
1,2,2,2,1,-1,0,1,1,3,-1,0,2,1,0,0,1,-1,-1,-1,0,-1,2,3,1,0,-1,1,3,1,3,2,2,1,3,1,2,2,2,-1,0,2,1,3,0,0,-1,0,0,1,97635.0,596,99488.0
0,-1,2,0,1,0,2,0,-1,2,1,-1,1,-1,2,1,2,3,2,2,0,2,1,0,3,1,0,0,-1,-1,3,-1,1,1,-1,2,1,1,1,1,3,0,1,0,3,2,1,0,-1,3,97529.0,588,99513.0
3,2,0,-1,1,0,1,0,1,0,2,2,2,2,0,1,1,2,2,0,0,3,3,1,-1,0,0,2,3,-1,-1,3,2,2,-1,1,-1,-1,2,0,1,0,2,0,3,1,0,1,1,1,97571.0,615,99483.0
-1,3,2,3,1,2,0,-1,3,0,-1,-1,2,0,0,3,1,0,1,-1,1,-1,0,1,0,-1,3,1,2,1,0,0,2,1,0,0,2,2,-1,1,1,-1,2,1,1,3,0,1,3,0,97640.0,586,99495.0
3,0,3,0,1,3,2,1,-1,2,3,2,0,3,1,-1,0,3,2,1,1,0,-1,0,-1,-1,2,1,1,2,1,1,0,2,2,1,0,0,0,3,1,0,2,-1,-1,2,1,2,-1,0,97580.0,589,99494.0
0,3,1,3,1,1,3,0,1,0,2,-1,0,1,2,3,0,1,2,0,2,2,1,-1,0,2,1,1,0,0,-1,0,3,1,2,1,-1,3,1,3,0,2,1,2,0,3,-1,2,0,3,97668.0,644,99467.0
-1,1,0,-1,-1,2,-1,1,2,-1,3,1,-1,0,3,-1,3,2,0,2,2,3,1,1,3,3,2,3,2,0,0,0,1,1,1,0,1,2,1,-1,-1,1,2,3,2,1,2,1,2,-1,97845.0,570,99515.0
1,-1,2,-1,1,-1,2,1,2,3,1,2,0,-1,0,2,0,-1,1,3,1,0,3,3,0,3,-1,1,2,-1,0,2,0,1,3,1,-1,-1,2,-1,3,1,0,0,2,0,0,0,-1,1,97762.0,568,99524.0
1,1,-1,-1,2,0,-1,2,3,1,2,0,-1,2,3,2,1,1,1,-1,0,1,-1,3,2,1,0,0,0,3,1,3,3,1,3,1,1,2,1,-1,2,1,-1,-1,0,2,0,0,0,-1,97715.0,564,99520.0
3,3,0,1,1,-1,2,3,2,2,-1,0,2,3,2,2,0,0,2,2,2,-1,0,3,2,0,0,0,-1,0,3,2,1,3,1,3,1,-1,1,-1,1,0,0,3,3,3,0,0,-1,1,97630.0,613,99472.0
1,3,2,-1,0,0,-1,1,3,0,-1,0,3,3,2,3,1,2,0,0,-1,-1,2,2,0,0,0,2,0,3,2,-1,-1,3,-1,-1,2,0,2,0,2,0,1,1,1,1,-1,2,2,1,97781.0,572,99528.0
3,2,0,1,1,0,0,1,0,-1,2,0,1,3,-1,2,2,1,3,2,1,3,3,3,2,0,2,3,0,1,2,0,3,1,2,2,-1,1,3,2,2,1,0,1,3,0,1,2,0,0,97487.0,663,99440.0
0,3,0,2,-1,3,3,2,-1,1,1,1,1,2,1,2,2,1,2,2,1,0,-1,0,2,0,0,0,-1,0,-1,2,0,0,-1,2,1,1,0,1,1,3,2,1,3,1,0,0,2,-1,97393.0,607,99487.0
1,1,2,0,1,-1,2,3,0,3,2,3,-1,-1,0,0,3,3,2,3,0,2,1,2,2,2,1,1,1,0,2,2,0,0,1,0,0,1,3,-1,1,3,1,0,0,3,1,-1,0,3,97330.0,642,99452.0
2,2,3,0,2,1,3,1,1,2,1,3,-1,2,-1,3,0,2,3,2,0,-1,1,0,1,3,2,2,0,-1,3,2,-1,2,0,0,2,1,1,-1,1,0,0,3,0,1,-1,0,2,-1,97755.0,602,99504.0
3,0,0,2,1,3,1,2,1,2,-1,3,3,3,-1,1,0,-1,0,1,0,2,1,2,2,0,2,2,1,-1,3,1,0,0,2,2,1,0,1,-1,2,0,0,3,-1,3,3,0,-1,-1,97510.0,598,99475.0
0,0,-1,-1,0,3,2,1,2,1,3,-1,-1,3,-1,2,-1,2,0,3,2,-1,1,1,2,1,1,2,0,-1,3,0,0,2,0,0,1,2,2,1,3,2,0,3,3,3,0,-1,-1,1,97843.0,565,99529.0
2,-1,1,2,1,3,3,3,0,2,-1,2,0,1,2,2,0,1,-1,2,1,0,0,1,0,1,3,2,1,1,-1,2,-1,-1,0,3,3,-1,3,3,2,1,-1,-1,0,3,2,2,1,0,97855.0,581,99504.0
1,2,0,0,1,0,1,0,0,1,1,1,1,1,-1,0,2,3,3,0,2,-1,0,-1,-1,2,2,2,3,1,3,2,2,1,2,0,0,2,2,1,0,1,2,0,-1,1,0,3,3,2,97343.0,635,99458.0
0,1,3,0,0,-1,0,2,0,1,2,0,0,2,3,0,2,2,0,1,-1,1,0,3,2,0,0,-1,-1,1,2,1,2,2,1,3,1,1,1,-1,3,1,2,2,-1,2,0,-1,1,-1,97421.0,597,99483.0
2,1,3,0,0,1,-1,0,0,1,2,1,3,3,1,1,2,0,3,2,0,3,0,0,0,1,-1,1,-1,2,1,2,1,2,2,1,3,1,0,0,2,-1,-1,3,0,2,-1,1,3,2,97525.0,617,99461.0
0,2,0,0,2,1,0,2,0,-1,3,2,1,3,3,1,2,2,1,3,1,0,0,2,-1,2,-1,1,2,0,3,3,3,2,0,0,1,3,2,0,2,3,3,1,-1,0,1,-1,1,0,97458.0,637,99436.0
1,0,0,0,3,3,3,2,2,-1,1,1,2,0,-1,3,0,3,-1,1,-1,1,-1,2,0,0,2,-1,1,3,1,1,0,0,2,1,1,0,-1,-1,1,-1,3,3,0,3,2,0,2,0,97662.0,576,99502.0
2,1,1,3,2,3,-1,2,0,1,0,2,2,1,-1,1,2,1,1,2,-1,0,-1,1,0,0,0,0,0,2,-1,0,0,3,-1,1,-1,3,2,1,2,-1,1,0,2,0,1,1,3,0,97609.0,584,99508.0
1,-1,3,-1,0,0,2,3,0,0,2,2,2,1,0,-1,1,3,-1,3,0,2,2,0,-1,-1,1,2,1,-1,1,-1,0,1,1,1,2,1,3,2,1,2,3,0,3,2,1,2,2,0,97591.0,613,99495.0
1,2,3,3,3,1,0,2,3,1,2,2,3,3,-1,3,1,2,2,0,0,3,0,1,1,1,2,0,1,2,2,-1,0,0,-1,2,1,0,2,1,3,2,-1,-1,0,1,0,0,2,0,97560.0,625,99466.0
2,1,-1,3,1,2,2,3,-1,2,2,0,1,0,0,1,0,2,0,0,-1,-1,1,2,3,-1,0,1,1,1,2,-1,3,3,2,0,0,-1,1,0,0,0,1,0,2,-1,-1,-1,1,3,97690.0,568,99530.0
1,2,2,1,3,0,2,0,1,2,3,0,0,2,3,2,3,2,2,0,2,1,2,1,3,0,0,0,1,0,1,0,0,1,0,3,3,1,3,0,2,3,3,-1,1,0,1,1,-1,1,97291.0,671,99415.0
0,1,-1,0,2,1,1,3,2,2,3,0,3,0,0,3,0,0,1,2,-1,1,2,1,1,2,1,0,1,3,1,3,2,-1,0,1,0,3,-1,2,-1,-1,3,1,3,2,-1,3,2,0,97771.0,609,99489.0
1,0,2,0,0,0,0,3,-1,2,1,3,3,0,1,3,2,0,-1,2,-1,0,1,1,2,1,0,2,2,1,1,1,0,3,3,0,1,1,2,2,-1,0,3,2,1,2,-1,0,2,0,97550.0,642,99464.0
2,2,0,3,-1,1,3,-1,2,0,2,3,0,2,0,2,2,-1,2,1,0,1,0,0,0,2,-1,0,0,-1,0,3,1,1,1,1,3,3,1,2,3,1,1,2,3,2,2,-1,-1,0,97538.0,601,99455.0
3,1,-1,0,0,1,3,2,2,0,3,-1,2,0,0,-1,2,1,0,2,0,1,1,3,2,-1,3,2,2,2,1,1,1,3,0,-1,2,1,2,0,3,1,1,0,0,-1,1,-1,-1,2,97712.0,591,99498.0
-1,-1,1,0,1,2,3,2,0,0,2,0,2,0,1,1,1,3,1,-1,0,1,2,0,1,0,1,3,3,2,1,3,3,-1,0,0,0,2,0,3,1,0,1,2,2,3,-1,2,2,2,97382.0,637,99463.0
0,0,-1,-1,2,0,3,3,1,1,1,1,-1,0,2,2,2,1,3,2,0,1,1,3,1,0,0,3,3,2,2,1,2,3,0,3,0,-1,-1,1,3,1,2,1,0,1,0,-1,2,1,97616.0,620,99477.0
-1,-1,0,0,0,-1,-1,2,-1,1,-1,1,0,-1,1,0,-1,3,0,1,1,2,2,1,0,3,2,1,2,1,-1,3,0,1,1,0,0,2,3,3,1,2,0,0,0,2,-1,2,3,-1,97430.0,561,99515.0
0,-1,1,2,2,0,2,-1,0,1,-1,-1,0,0,-1,-1,2,-1,3,1,-1,1,0,0,2,-1,2,1,1,2,2,2,2,2,0,0,3,2,-1,3,0,0,1,-1,-1,-1,0,2,3,3,97872.0,523,99562.0
3,-1,1,2,2,2,2,-1,0,0,3,2,2,2,2,2,1,-1,3,2,1,0,-1,0,0,-1,3,1,-1,3,1,1,-1,0,0,2,-1,0,1,1,3,1,0,3,0,2,0,1,0,1,97679.0,602,99503.0
1,0,3,1,2,3,0,1,2,1,0,1,0,1,-1,1,2,1,3,0,1,2,1,1,3,2,1,2,0,2,0,-1,2,0,0,2,-1,3,-1,-1,1,1,0,0,0,2,2,2,-1,0,97452.0,626,99468.0
1,3,0,3,1,2,1,2,-1,1,1,-1,0,2,3,1,2,3,0,1,0,2,3,0,-1,1,3,2,3,-1,0,3,2,3,0,-1,1,1,1,2,0,3,1,0,-1,0,2,3,-1,3,97561.0,611,99466.0
-1,3,2,1,0,-1,2,0,3,1,2,1,2,0,1,0,1,2,0,3,1,0,3,1,0,1,3,3,2,2,0,1,0,2,2,-1,2,1,-1,2,3,-1,2,1,0,1,-1,2,0,-1,97548.0,608,99472.0
0,2,-1,-1,1,2,1,3,2,-1,2,2,0,3,-1,2,1,2,3,3,1,3,1,0,0,-1,0,2,1,1,2,-1,-1,0,1,0,1,2,-1,1,2,1,2,2,-1,0,-1,3,0,3,97806.0,579,99525.0
-1,2,1,1,1,2,3,2,-1,-1,0,-1,3,0,1,3,0,1,0,3,2,0,1,2,0,3,0,0,2,0,1,0,3,3,2,1,0,-1,2,0,1,3,2,1,0,3,2,3,3,3,97612.0,635,99460.0
1,2,3,2,-1,1,0,2,0,-1,-1,0,1,1,1,0,1,3,-1,0,1,0,1,3,3,-1,0,1,1,2,0,0,3,-1,-1,1,2,2,3,3,2,2,0,2,0,0,0,2,2,2,97536.0,607,99479.0
-1,2,1,3,0,1,-1,-1,-1,2,1,2,0,1,1,1,1,-1,0,-1,2,1,1,3,3,-1,1,0,0,0,-1,2,0,2,-1,-1,1,2,2,2,1,2,3,1,0,3,2,-1,3,-1,97542.0,523,99512.0
0,0,0,1,0,0,2,-1,3,1,-1,0,3,1,2,1,-1,-1,2,2,-1,0,0,2,1,0,1,1,0,1,0,2,2,-1,2,2,1,0,1,-1,2,3,1,1,1,0,2,2,3,1,97259.0,607,99468.0
2,2,-1,0,-1,1,1,2,3,1,0,2,0,0,2,0,1,3,0,2,0,1,-1,2,1,0,1,1,0,0,2,1,2,0,0,1,1,2,2,1,1,-1,0,2,2,-1,-1,-1,0,1,97471.0,604,99487.0
1,-1,0,2,3,2,0,0,0,-1,0,2,0,0,3,0,-1,3,3,1,-1,2,3,1,2,1,-1,2,0,-1,2,2,1,1,2,1,2,0,1,3,-1,1,1,-1,-1,1,0,-1,-1,1,97660.0,548,99507.0
1,3,1,2,-1,0,2,2,1,0,0,-1,-1,2,0,-1,2,0,0,3,0,-1,2,0,2,0,0,-1,-1,3,0,0,1,2,2,0,-1,1,2,-1,0,1,-1,2,2,1,3,3,1,-1,97821.0,559,99545.0
2,-1,2,1,2,2,-1,3,1,-1,2,-1,1,0,0,2,1,2,0,3,-1,3,3,2,-1,0,3,1,1,1,-1,1,2,1,0,0,-1,1,0,2,2,0,2,0,2,0,1,1,2,-1,97617.0,590,99500.0
2,-1,3,2,-1,-1,-1,-1,1,2,1,3,3,2,0,0,0,-1,-1,1,1,2,2,1,2,1,0,2,2,2,3,2,2,1,0,0,2,0,3,2,3,0,3,1,2,0,1,0,0,1,97570.0,606,99461.0
1,1,-1,1,0,1,0,1,0,0,2,1,-1,3,2,1,-1,1,0,1,2,-1,0,2,0,1,1,2,1,2,-1,3,-1,0,-1,1,3,2,0,-1,-1,2,0,1,0,2,2,0,3,2,97624.0,590,99503.0
1,1,0,1,0,0,1,0,1,-1,1,0,3,-1,2,3,0,0,0,1,1,-1,1,2,2,0,1,0,3,1,0,2,0,2,2,1,2,2,2,-1,2,0,2,3,3,3,1,2,-1,3,97401.0,643,99440.0
2,0,-1,3,1,0,0,-1,1,0,0,2,0,-1,-1,3,2,2,2,3,0,-1,2,-1,3,3,1,3,-1,2,3,-1,3,1,1,0,0,1,1,-1,0,0,3,-1,-1,-1,3,0,2,1,97885.0,539,99539.0
0,1,-1,1,1,-1,3,-1,2,0,-1,2,3,0,2,3,2,0,3,2,0,1,2,0,2,0,3,2,-1,1,1,2,1,2,2,1,0,0,1,1,0,-1,0,1,2,3,-1,0,1,1,97569.0,610,99475.0
1,3,0,0,1,3,3,2,1,-1,0,1,3,1,0,-1,3,1,2,0,0,3,2,0,1,3,-1,0,2,0,3,3,1,3,1,0,1,-1,-1,0,0,2,1,3,-1,2,0,-1,3,3,97656.0,602,99472.0
3,3,-1,2,0,-1,2,1,0,-1,3,0,3,1,1,2,0,3,1,0,0,1,-1,2,3,2,2,1,3,0,0,1,3,0,0,1,3,1,3,2,-1,3,0,3,2,0,2,2,2,-1,97697.0,628,99473.0
0,2,0,0,1,0,3,0,0,1,3,0,2,1,1,-1,3,2,-1,0,3,1,1,2,3,-1,2,2,2,-1,0,2,0,-1,2,0,3,3,1,3,3,1,1,1,1,1,2,-1,0,1,97647.0,622,99470.0
2,3,-1,1,0,1,-1,1,-1,0,-1,1,1,1,0,1,-1,1,0,2,0,1,0,2,0,3,1,-1,1,2,0,2,3,3,0,2,0,-1,2,-1,-1,-1,3,1,2,2,-1,-1,-1,1,97745.0,509,99532.0
2,2,1,0,1,2,2,2,1,-1,1,1,3,-1,1,0,2,2,0,0,-1,-1,1,-1,-1,1,3,0,-1,2,-1,1,3,2,0,-1,2,2,0,0,3,1,2,0,3,1,1,3,3,1,97661.0,588,99490.0
3,-1,-1,1,2,1,1,2,3,0,2,1,0,3,2,0,1,3,0,1,1,3,3,3,0,1,1,3,0,2,2,2,0,0,3,1,1,0,-1,0,2,-1,2,3,3,1,0,0,2,2,97414.0,654,99439.0
0,1,1,-1,-1,1,-1,3,1,2,0,2,2,1,0,2,0,0,2,0,1,1,2,0,0,1,0,1,2,0,2,1,0,0,2,3,1,1,3,-1,0,2,-1,3,2,2,-1,1,2,0,97343.0,626,99459.0
0,0,0,2,-1,0,1,-1,1,0,0,0,2,0,0,1,1,0,2,3,2,1,3,3,3,2,-1,1,2,3,0,2,0,1,-1,1,2,0,2,2,1,0,3,1,1,2,2,-1,-1,1,97378.0,607,99458.0
1,0,2,-1,1,-1,2,3,1,1,0,3,2,0,1,2,0,2,-1,2,3,0,0,1,1,3,3,-1,0,-1,2,3,0,2,0,1,0,-1,-1,2,1,2,-1,3,1,3,2,0,1,3,97698.0,598,99488.0
0,2,-1,-1,0,2,3,-1,2,-1,2,1,2,1,0,3,1,1,2,0,1,0,-1,2,3,3,3,2,3,1,0,2,0,0,2,2,0,2,1,1,0,3,-1,1,0,3,0,0,-1,1,97470.0,604,99478.0
-1,2,3,0,1,2,2,2,3,2,0,2,0,2,3,0,0,-1,2,0,0,2,2,-1,1,2,0,0,1,1,0,1,1,1,3,3,0,1,2,1,3,2,2,-1,1,3,-1,1,0,-1,97549.0,617,99467.0
0,-1,2,0,3,1,3,2,3,2,2,2,0,-1,0,1,2,3,3,3,0,1,3,1,1,2,1,3,2,1,0,1,3,1,0,2,0,2,1,3,1,3,2,2,-1,3,1,3,-1,0,97494.0,655,99439.0
0,0,0,0,1,3,2,-1,0,1,0,3,-1,3,3,2,3,3,0,3,3,2,-1,1,1,0,-1,1,-1,-1,2,1,2,0,1,2,2,-1,2,3,1,2,1,0,2,0,1,2,-1,0,97700.0,584,99498.0
0,-1,-1,0,1,3,1,3,2,-1,2,0,2,3,2,1,3,1,1,1,0,0,2,3,0,1,1,2,-1,-1,3,0,3,2,2,0,2,1,0,0,-1,0,2,0,3,1,0,1,-1,2,97507.0,615,99469.0
0,0,0,1,2,2,2,0,3,3,0,2,1,1,0,-1,0,0,2,3,2,0,1,0,3,2,-1,3,3,1,-1,0,-1,-1,-1,0,2,2,2,-1,2,-1,1,2,1,0,1,1,1,-1,97675.0,581,99510.0
-1,1,-1,0,2,-1,2,-1,2,3,1,-1,-1,-1,0,0,-1,1,-1,1,1,0,-1,2,0,1,-1,2,0,2,1,-1,0,3,-1,1,1,0,-1,2,2,1,0,2,0,0,2,0,0,1,97826.0,516,99576.0
0,1,2,3,0,3,0,0,2,0,-1,-1,0,0,1,1,1,-1,0,1,0,3,2,-1,-1,1,2,2,-1,2,2,2,1,2,3,2,0,3,1,1,3,2,0,3,0,2,2,1,0,1,97642.0,630,99467.0
2,0,2,1,1,0,1,2,-1,1,1,0,1,2,2,1,1,1,2,2,0,0,1,-1,0,2,-1,-1,3,-1,2,3,0,2,2,-1,0,-1,-1,3,0,3,1,1,2,-1,0,2,3,3,97579.0,571,99500.0
1,3,3,1,-1,3,0,1,2,0,0,2,2,-1,0,3,3,3,-1,0,2,2,-1,1,-1,1,2,0,-1,-1,1,2,3,1,0,1,3,0,1,2,3,-1,2,0,1,0,1,0,-1,1,97796.0,586,99495.0
0,3,1,1,0,0,2,2,0,0,0,3,1,3,0,1,0,1,0,3,3,3,3,1,1,-1,0,1,-1,2,0,-1,3,3,-1,-1,0,-1,0,-1,1,2,1,2,-1,0,2,1,2,1,97596.0,594,99486.0
2,1,0,3,1,0,2,-1,0,-1,1,1,2,1,-1,3,2,1,1,0,1,0,-1,0,1,0,1,2,0,-1,2,2,-1,-1,0,3,0,1,3,1,2,-1,3,3,2,-1,0,1,0,2,97589.0,570,99517.0
3,1,1,3,1,2,2,3,0,0,3,-1,1,0,-1,2,0,1,3,1,0,1,1,2,1,1,0,0,1,0,1,1,3,0,2,2,3,1,-1,2,-1,3,-1,0,-1,0,-1,2,0,0,97683.0,611,99489.0
1,1,2,3,3,3,-1,2,-1,1,1,-1,1,2,0,3,3,3,3,-1,3,2,2,0,2,0,-1,0,2,2,2,2,0,0,1,3,3,-1,0,0,2,3,1,3,-1,-1,0,-1,0,1,97931.0,572,99504.0
0,1,2,1,1,2,2,3,0,1,2,2,0,2,1,1,2,1,-1,-1,0,0,0,2,2,0,2,1,-1,1,-1,3,1,-1,3,0,2,1,0,0,3,0,2,-1,1,2,3,3,0,1,97509.0,621,99462.0
3,1,0,1,-1,1,2,2,-1,0,0,3,-1,2,1,1,1,1,2,3,-1,0,0,2,0,0,1,3,3,0,3,0,3,2,2,2,2,1,2,-1,-1,2,2,0,1,1,0,0,0,0,97541.0,628,99472.0
0,-1,1,2,0,3,3,0,-1,0,0,-1,2,2,2,2,1,1,1,2,0,2,-1,0,0,3,0,2,3,1,3,0,0,0,3,-1,3,0,1,-1,-1,2,3,2,2,3,3,3,-1,1,97753.0,598,99494.0
0,2,2,3,-1,0,0,3,1,1,0,2,3,2,2,1,-1,1,3,3,1,-1,2,1,2,2,-1,3,0,1,3,-1,3,2,1,2,3,0,1,3,1,0,-1,-1,1,1,3,0,1,-1,97774.0,594,99485.0
1,3,3,3,1,2,2,2,1,1,1,3,1,3,2,3,2,1,2,-1,3,0,2,3,-1,1,0,0,0,2,0,1,3,0,3,2,1,1,2,1,1,-1,2,3,-1,3,3,3,2,-1,97736.0,638,99446.0
-1,0,3,1,3,3,2,1,-1,0,-1,3,0,3,-1,3,1,2,1,3,0,1,3,0,0,2,0,2,2,2,1,-1,-1,0,1,0,0,1,0,2,3,-1,1,2,1,-1,-1,2,2,1,97805.0,584,99520.0
3,0,-1,1,0,0,-1,0,3,1,3,-1,2,-1,2,-1,3,3,0,2,3,2,-1,1,-1,1,0,2,2,1,-1,0,2,0,3,0,-1,-1,2,1,0,2,2,0,3,1,3,0,3,2,97951.0,573,99530.0
1,0,0,1,1,1,2,-1,0,-1,1,-1,1,-1,0,2,3,2,2,3,2,0,3,2,2,0,0,3,1,1,0,2,2,3,1,1,1,1,0,2,3,0,2,0,2,1,2,2,-1,-1,97425.0,621,99464.0
0,2,1,1,-1,1,0,0,-1,2,2,2,1,-1,2,0,2,3,3,2,1,0,3,0,3,0,1,-1,-1,3,1,2,3,3,0,1,-1,2,0,0,3,1,3,2,2,2,2,3,0,3,97739.0,627,99474.0
-1,0,2,1,3,-1,1,3,2,-1,0,2,1,0,-1,2,3,-1,-1,2,-1,2,1,1,2,0,1,-1,1,-1,3,-1,-1,2,1,3,-1,1,2,-1,1,2,-1,0,1,2,1,0,2,1,97911.0,524,99558.0
0,1,2,-1,2,1,3,0,-1,0,2,0,0,2,1,1,0,0,1,-1,2,-1,1,3,1,0,3,3,-1,0,1,2,1,0,1,2,2,0,-1,-1,2,3,2,-1,1,3,0,3,3,2,97550.0,602,99485.0
-1,2,3,1,-1,2,0,2,2,0,3,3,0,1,1,2,2,3,0,2,0,-1,2,1,0,0,2,0,1,-1,0,1,1,2,1,3,-1,1,0,0,3,3,1,2,-1,1,2,0,1,1,97636.0,634,99461.0
