$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
-1,-1,0,-1,-1,-1,-1,1,1,0,-1,0,0,-1,2,2,2,3,-1,3,2,2,3,3,0,-1,3,-1,-1,0,1,3,1,1,1,0,-1,3,2,2,0,-1,0,1,0,0,3,2,2,0,95846.0,504,99515.0
1,2,3,1,3,3,1,-1,2,2,2,3,0,2,3,-1,2,-1,-1,3,-1,3,-1,3,3,0,0,0,1,-1,1,0,-1,0,0,1,0,0,-1,-1,-1,2,1,1,2,2,-1,-1,0,3,96296.0,504,99554.0
1,0,3,1,0,-1,0,-1,2,3,3,-1,0,-1,1,3,-1,1,0,0,0,3,1,0,1,1,2,1,3,-1,-1,1,0,2,1,2,2,2,3,3,2,1,-1,-1,0,3,3,2,2,2,95441.0,572,99477.0
1,3,-1,2,1,2,-1,2,2,0,0,-1,-1,3,0,0,3,0,1,0,1,0,2,3,2,3,1,0,-1,0,2,-1,-1,2,0,2,2,3,1,2,1,0,3,1,1,0,-1,3,1,1,95488.0,570,99471.0
0,0,0,2,0,-1,1,-1,2,3,1,0,-1,2,-1,0,1,3,1,1,0,1,2,0,-1,0,2,1,-1,0,2,1,-1,1,-1,3,1,3,-1,2,2,0,-1,2,-1,-1,1,3,2,-1,95609.0,520,99506.0
-1,0,-1,2,0,-1,2,0,-1,0,1,2,1,1,1,1,3,0,-1,2,1,2,1,-1,2,3,1,0,3,0,2,0,-1,0,2,3,1,2,-1,3,3,3,1,-1,0,2,-1,1,3,2,95655.0,547,99493.0
2,3,1,0,2,-1,-1,1,1,0,3,-1,-1,-1,0,2,3,0,-1,1,2,0,2,0,3,1,0,0,3,3,1,0,1,2,1,3,3,-1,3,2,3,2,1,2,0,2,2,1,-1,-1,95636.0,573,99477.0
-1,0,0,1,0,0,3,3,1,1,3,-1,0,1,2,2,0,1,-1,3,1,2,3,0,1,1,-1,-1,-1,1,2,-1,2,3,-1,2,2,0,0,2,2,1,2,3,3,0,-1,3,-1,2,95513.0,550,99479.0
1,2,2,2,-1,-1,-1,0,2,0,-1,2,-1,2,0,-1,2,3,0,0,0,0,-1,3,-1,-1,-1,1,0,-1,2,3,-1,3,3,0,2,3,0,3,-1,1,3,-1,0,-1,1,1,1,-1,96167.0,475,99553.0
0,-1,3,2,1,3,3,-1,2,2,2,0,3,1,2,-1,1,0,3,0,3,2,2,-1,3,1,3,0,0,-1,1,1,1,2,-1,1,1,2,3,2,2,0,-1,0,1,-1,0,1,0,3,95618.0,587,99463.0
3,-1,1,-1,-1,1,-1,0,-1,-1,1,0,1,1,3,0,2,1,0,0,0,2,2,3,2,1,0,-1,1,3,2,1,-1,0,0,2,0,2,3,3,0,-1,3,3,2,2,-1,1,3,2,95512.0,544,99475.0
3,-1,2,1,0,1,3,1,1,2,3,2,2,1,3,0,1,2,-1,3,2,1,-1,0,-1,0,3,3,0,-1,0,1,-1,1,0,0,3,3,0,1,-1,3,1,2,-1,-1,2,3,-1,2,95893.0,556,99504.0
-1,0,2,1,3,0,3,3,1,1,0,-1,-1,-1,1,2,-1,1,3,3,0,0,0,2,2,0,2,3,1,1,1,3,-1,2,2,1,0,-1,3,1,3,0,2,-1,0,-1,2,0,2,-1,95643.0,558,99478.0
1,3,3,3,2,-1,3,3,1,-1,1,1,3,-1,0,2,2,2,2,2,-1,-1,0,0,-1,0,1,0,1,2,1,-1,0,2,3,-1,0,3,3,0,2,1,2,-1,2,2,3,0,1,1,95551.0,581,99468.0
0,-1,1,2,-1,0,0,0,0,2,3,3,2,3,0,-1,3,1,0,2,-1,1,1,2,2,1,0,3,1,-1,3,2,2,2,3,-1,0,3,1,-1,3,1,0,2,3,2,1,-1,1,1,95585.0,583,99473.0
3,0,2,3,1,-1,3,0,1,3,3,2,3,0,1,0,-1,0,1,1,2,1,3,0,2,2,1,0,1,0,1,2,-1,3,2,2,1,2,-1,-1,1,1,-1,2,3,2,0,3,2,0,95140.0,604,99434.0
3,-1,0,2,0,1,0,-1,3,2,1,1,0,0,1,3,-1,0,2,2,3,2,1,2,1,2,1,-1,0,3,2,0,3,1,-1,0,1,2,2,0,3,0,-1,3,-1,3,2,-1,1,1,95505.0,584,99463.0
3,2,2,2,1,0,-1,1,0,-1,3,-1,0,1,1,1,0,2,-1,-1,0,-1,1,0,0,2,3,2,-1,-1,-1,1,1,0,0,3,1,-1,2,2,2,0,1,3,1,2,-1,3,-1,-1,95841.0,510,99532.0
0,2,-1,0,2,-1,1,3,0,3,0,3,2,0,-1,-1,1,1,0,0,1,2,-1,3,-1,3,2,-1,1,2,-1,-1,1,-1,-1,3,3,-1,2,1,0,-1,2,3,1,1,0,0,2,0,95889.0,524,99529.0
3,1,0,-1,3,0,-1,2,2,0,0,1,2,1,0,1,-1,1,1,1,1,3,2,0,0,-1,-1,0,2,-1,3,0,2,2,1,2,2,-1,-1,3,2,3,0,0,-1,-1,3,-1,2,1,95418.0,537,99493.0
2,-1,-1,1,-1,3,0,1,-1,0,1,1,-1,0,3,3,2,3,0,-1,0,1,0,-1,2,2,-1,1,3,0,-1,0,1,3,-1,0,3,2,-1,3,1,2,-1,2,2,1,0,2,3,2,96081.0,532,99522.0
3,0,1,1,0,1,2,2,-1,2,0,-1,0,1,0,-1,-1,-1,1,2,1,0,1,2,3,0,-1,3,3,3,2,-1,1,0,3,2,-1,1,1,-1,3,3,1,2,3,0,3,0,-1,0,95458.0,553,99491.0
0,1,-1,0,3,1,3,2,1,-1,1,0,-1,2,0,1,0,-1,2,0,0,1,3,-1,3,-1,2,2,0,3,1,-1,-1,2,2,3,2,1,2,1,1,0,0,2,0,3,3,3,3,1,95571.0,574,99482.0
-1,1,1,2,3,3,-1,0,-1,-1,0,0,1,-1,3,-1,0,-1,-1,0,2,0,-1,-1,0,1,-1,3,0,2,2,3,1,0,-1,0,3,2,0,2,-1,-1,1,1,0,1,-1,-1,-1,1,96184.0,440,99577.0
-1,2,3,0,-1,1,2,3,1,0,0,1,-1,1,0,2,-1,3,3,0,-1,3,0,3,0,0,2,2,-1,3,2,3,1,1,3,1,-1,-1,3,0,0,1,2,1,2,1,2,1,3,2,95553.0,589,99457.0
2,-1,0,1,-1,3,-1,0,1,0,2,2,1,3,-1,-1,3,3,-1,3,1,2,2,1,2,-1,2,3,2,1,3,1,3,-1,-1,1,-1,3,2,0,1,2,0,0,1,1,0,-1,0,-1,95996.0,532,99516.0
1,1,-1,2,0,1,0,2,1,3,2,0,1,3,3,0,1,1,-1,2,1,1,0,3,2,2,-1,0,-1,0,2,-1,-1,3,-1,2,3,3,1,3,-1,2,0,-1,0,0,3,-1,2,0,95762.0,549,99506.0
-1,0,1,-1,2,1,2,2,0,3,3,0,-1,3,1,-1,1,-1,2,-1,0,2,1,3,3,0,2,1,1,-1,0,0,0,-1,0,-1,-1,2,1,-1,1,-1,2,3,-1,1,3,3,1,2,95907.0,523,99526.0
1,2,0,0,-1,2,3,1,-1,0,2,3,0,2,1,3,0,1,2,0,2,3,-1,2,-1,3,1,3,-1,2,2,2,-1,0,1,3,3,3,0,0,-1,2,3,-1,1,1,-1,1,-1,-1,95876.0,538,99506.0
-1,2,-1,1,-1,-1,0,1,0,0,0,2,2,2,-1,3,3,3,1,2,1,0,0,2,1,2,3,0,2,3,1,2,0,-1,3,0,0,-1,2,-1,3,1,2,1,-1,1,1,0,-1,1,95585.0,551,99492.0
0,0,3,1,1,0,-1,-1,1,2,2,1,2,1,3,0,0,1,3,3,1,1,0,2,-1,-1,-1,2,1,-1,3,2,-1,3,2,2,3,-1,-1,0,2,-1,2,1,2,2,0,3,1,0,95667.0,556,99476.0
1,-1,1,-1,3,2,0,-1,1,3,0,-1,2,-1,1,1,0,2,1,1,0,-1,2,2,3,1,0,0,-1,1,0,2,0,-1,0,2,3,2,-1,3,1,0,3,0,1,2,2,3,-1,1,95507.0,557,99486.0
1,-1,3,3,2,-1,1,1,1,3,-1,0,2,0,-1,1,-1,-1,1,2,0,-1,0,0,0,1,1,3,3,2,-1,1,2,2,2,2,-1,3,-1,0,3,3,3,-1,0,3,-1,-1,2,0,96136.0,504,99528.0
1,-1,-1,3,0,1,0,-1,2,-1,1,1,2,0,2,1,0,1,0,1,0,1,3,-1,2,0,-1,-1,0,0,2,2,2,3,-1,3,1,-1,0,2,1,3,2,2,0,0,-1,3,3,-1,95774.0,533,99505.0
3,0,2,0,1,-1,1,3,-1,0,-1,-1,-1,2,0,2,1,2,3,1,3,1,1,1,-1,-1,0,2,0,3,-1,-1,3,2,0,1,0,-1,2,2,2,1,3,-1,-1,2,-1,-1,2,1,96138.0,502,99537.0
2,-1,1,-1,3,1,3,0,-1,1,0,2,3,2,-1,0,0,3,2,2,0,2,2,-1,1,2,3,2,3,1,-1,0,0,3,0,-1,0,1,0,2,-1,2,1,-1,1,0,1,-1,-1,3,96056.0,528,99529.0
2,-1,3,2,0,0,-1,-1,1,1,2,-1,3,2,-1,0,3,-1,2,-1,1,0,1,-1,2,-1,0,0,0,-1,1,2,2,2,1,2,0,-1,2,1,-1,3,0,3,3,1,0,1,3,1,96238.0,522,99547.0
3,3,2,-1,3,3,1,1,-1,0,2,-1,-1,0,2,-1,2,1,0,1,2,1,0,2,-1,0,3,2,-1,3,-1,3,1,0,1,1,1,-1,-1,-1,2,0,2,0,1,2,0,0,2,-1,95768.0,532,99512.0
2,1,2,-1,-1,-1,3,1,2,-1,0,3,2,-1,3,-1,3,0,0,2,1,3,2,0,3,-1,0,2,1,-1,-1,2,2,1,0,1,3,3,-1,3,0,0,1,1,0,2,-1,2,1,0,95645.0,539,99491.0
1,-1,0,-1,0,1,0,-1,0,0,0,2,0,1,2,-1,-1,2,1,0,2,3,1,3,1,0,-1,-1,1,3,2,3,3,-1,0,2,3,1,2,-1,2,3,2,2,1,0,3,1,3,0,95464.0,562,99478.0
2,2,1,-1,1,2,3,-1,3,-1,1,1,2,2,-1,0,1,0,0,2,2,0,0,3,1,2,0,0,1,3,-1,-1,3,1,1,-1,-1,1,1,0,1,0,0,2,-1,2,-1,0,2,3,95430.0,548,99491.0
0,2,-1,0,1,0,-1,1,2,2,1,2,3,1,2,0,-1,-1,1,0,2,2,3,-1,3,3,-1,3,3,3,3,0,0,2,1,0,-1,1,3,-1,1,1,2,-1,1,1,0,2,1,0,95705.0,557,99490.0
-1,3,3,0,0,-1,1,1,-1,3,1,-1,2,2,1,2,2,3,2,-1,2,3,-1,3,0,-1,3,0,0,2,1,-1,0,2,-1,3,1,0,0,2,1,-1,0,-1,1,3,2,2,-1,0,95811.0,533,99507.0
2,-1,1,2,-1,0,0,0,0,1,3,0,0,1,3,2,2,-1,1,0,0,-1,-1,-1,3,0,2,2,-1,0,3,-1,1,1,-1,1,3,3,2,2,0,1,3,1,1,0,3,2,1,2,95474.0,565,99481.0
0,-1,-1,1,1,1,3,1,1,-1,2,3,3,0,2,0,1,3,0,-1,2,0,0,1,2,3,2,3,0,3,2,2,-1,3,2,2,-1,3,0,0,2,2,0,1,1,3,1,-1,0,2,95542.0,590,99468.0
2,3,0,-1,2,2,1,2,3,-1,1,1,-1,0,3,0,1,1,1,0,3,-1,0,0,2,3,2,-1,-1,-1,0,-1,3,2,0,2,3,-1,1,1,0,2,2,1,3,0,-1,2,0,1,95414.0,555,99488.0
2,2,2,1,3,1,0,3,3,-1,2,3,0,1,1,3,2,3,0,3,0,1,0,0,0,-1,1,1,-1,2,1,0,2,-1,3,-1,1,0,2,2,0,3,-1,-1,1,-1,3,-1,-1,0,95445.0,553,99488.0
3,2,3,2,2,0,-1,0,0,1,0,1,1,3,0,3,2,1,0,2,1,1,2,3,-1,-1,3,2,3,0,1,-1,2,2,1,0,-1,2,-1,1,1,2,3,0,-1,1,0,-1,0,-1,95415.0,576,99469.0
1,-1,2,0,-1,3,2,2,0,3,3,3,1,1,3,1,2,-1,0,2,0,2,-1,2,-1,0,-1,1,3,1,0,1,-1,-1,2,0,1,-1,1,2,1,1,-1,2,-1,1,0,-1,0,2,95799.0,518,99522.0
3,2,-1,0,1,-1,-1,1,-1,1,0,3,1,2,3,-1,-1,3,0,3,1,0,3,0,2,0,3,-1,2,3,0,1,2,-1,-1,0,2,2,1,0,1,-1,3,1,1,0,3,-1,2,0,95684.0,548,99490.0
3,3,0,-1,0,0,1,3,2,1,3,1,2,3,1,1,1,2,-1,2,0,3,0,0,2,1,2,2,-1,-1,3,0,0,3,-1,2,-1,0,-1,1,3,2,1,0,-1,3,-1,1,3,2,95484.0,576,99469.0
0,2,-1,0,0,2,-1,2,-1,3,3,-1,0,1,1,1,3,1,3,0,0,1,0,3,-1,-1,3,-1,2,-1,-1,3,-1,1,0,0,2,2,1,2,3,0,0,-1,0,1,1,1,1,-1,95742.0,534,99515.0
-1,-1,3,2,3,3,2,3,3,0,2,1,0,2,2,1,0,-1,1,-1,-1,2,-1,1,0,1,2,-1,1,0,3,1,2,0,1,2,0,1,2,-1,0,-1,-1,3,0,3,0,0,1,-1,95723.0,542,99506.0
1,-1,2,3,-1,-1,-1,2,3,0,2,0,-1,1,3,1,1,1,3,-1,0,1,3,3,0,0,-1,0,-1,3,2,3,1,-1,2,2,2,1,0,-1,0,0,-1,2,3,3,1,2,2,1,95894.0,531,99500.0
1,1,2,1,2,3,3,3,2,0,-1,-1,3,0,2,2,-1,2,0,0,1,-1,-1,-1,3,-1,2,3,1,3,-1,0,0,-1,1,2,0,0,1,0,1,2,1,-1,1,0,2,-1,0,2,95712.0,540,99508.0
1,2,-1,3,3,1,-1,-1,3,3,-1,1,-1,-1,1,2,3,1,2,1,0,3,0,-1,0,2,0,3,1,0,3,-1,-1,-1,-1,2,2,2,2,0,2,2,-1,1,1,3,3,1,0,3,96196.0,530,99513.0
0,1,2,3,-1,-1,1,0,-1,-1,1,-1,2,3,-1,-1,3,3,0,-1,0,1,-1,3,-1,2,3,0,1,3,-1,-1,1,3,0,2,0,0,-1,2,1,1,0,-1,2,0,3,0,1,0,95881.0,505,99544.0
-1,1,0,-1,3,2,2,-1,2,1,-1,2,-1,-1,1,2,0,2,2,0,2,3,3,0,2,3,-1,0,-1,3,0,1,2,1,0,2,3,-1,1,0,0,-1,3,0,1,-1,3,1,3,1,95466.0,544,99474.0
3,3,0,-1,0,0,2,2,3,3,-1,3,-1,2,0,2,-1,-1,0,0,-1,3,0,1,3,1,-1,2,3,0,1,1,3,1,2,0,0,1,-1,1,3,0,2,0,2,-1,-1,2,1,2,95427.0,555,99479.0
0,1,1,1,1,2,-1,2,1,-1,2,1,1,3,0,-1,0,2,-1,-1,0,0,2,1,-1,3,-1,1,3,1,2,2,-1,3,3,3,0,0,1,2,0,2,0,0,3,3,3,3,3,2,95292.0,579,99463.0
2,0,2,3,1,2,1,1,-1,-1,0,3,1,3,3,0,-1,0,1,1,2,3,2,3,3,2,1,0,-1,0,-1,-1,3,0,2,-1,2,0,0,2,1,0,3,0,1,-1,3,1,2,2,95314.0,582,99453.0
2,3,2,3,1,-1,1,2,1,1,1,0,1,2,3,0,1,0,0,-1,-1,0,0,-1,1,2,3,1,0,3,3,2,3,2,2,2,2,2,-1,3,0,1,0,3,1,0,-1,-1,0,2,95373.0,594,99458.0
0,-1,3,-1,3,1,2,-1,1,0,0,1,1,3,-1,3,1,1,-1,2,2,2,3,2,0,1,3,3,0,3,2,1,-1,0,0,1,-1,1,-1,3,2,2,0,-1,2,0,2,0,1,0,95758.0,566,99489.0
0,-1,1,1,2,-1,-1,1,0,3,3,0,-1,1,-1,1,2,2,2,-1,0,-1,3,1,1,3,3,-1,-1,2,1,0,0,1,2,-1,2,-1,0,2,-1,2,3,0,-1,-1,0,2,3,1,96122.0,505,99540.0
3,3,-1,3,-1,0,-1,2,0,2,0,0,0,0,1,0,2,-1,1,3,2,3,-1,-1,2,2,1,0,1,1,1,2,1,-1,2,1,0,0,3,2,-1,3,1,2,1,-1,-1,3,0,-1,95816.0,537,99518.0
3,2,0,-1,1,3,0,-1,3,2,1,2,-1,0,2,2,3,0,-1,2,1,2,-1,-1,1,3,-1,0,-1,1,2,0,0,3,1,2,0,-1,0,3,1,3,1,-1,0,2,-1,0,1,3,95754.0,528,99519.0
3,3,2,0,-1,2,-1,2,3,-1,1,1,3,1,1,2,1,0,0,0,2,1,3,0,1,2,-1,3,1,3,2,-1,-1,1,0,3,2,-1,0,0,1,0,2,2,3,1,-1,2,0,-1,95416.0,554,99465.0
-1,2,-1,3,2,2,1,2,-1,-1,3,1,1,3,1,1,1,3,-1,-1,3,-1,0,2,1,3,1,3,0,0,0,1,2,0,-1,2,2,2,-1,1,3,-1,0,2,0,2,0,-1,-1,0,95957.0,538,99512.0
3,2,3,1,3,2,3,0,0,2,0,3,3,0,-1,1,0,0,3,2,-1,1,3,-1,0,2,1,-1,1,-1,2,0,2,2,-1,1,0,-1,-1,-1,1,1,2,1,2,-1,1,3,0,3,95853.0,566,99485.0
0,0,1,3,-1,3,3,2,2,0,1,0,0,3,0,-1,2,2,2,2,1,1,-1,2,0,1,-1,-1,1,3,3,1,1,3,-1,2,2,2,1,1,0,-1,0,-1,1,2,0,3,3,2,95276.0,592,99448.0
3,0,1,3,2,2,3,1,1,-1,3,0,2,2,-1,1,-1,0,2,0,3,-1,3,3,3,1,0,1,-1,2,3,0,1,0,3,-1,1,-1,2,0,1,2,-1,1,2,2,-1,-1,1,0,95729.0,546,99493.0
0,-1,0,1,-1,3,1,2,3,1,0,1,0,2,2,2,-1,-1,2,1,-1,3,0,2,3,2,1,1,3,0,2,1,3,0,1,-1,3,1,0,-1,3,0,2,0,2,1,-1,-1,-1,0,95686.0,542,99506.0
3,1,-1,2,2,3,0,2,2,3,0,-1,1,-1,0,1,-1,1,2,2,0,-1,-1,-1,1,0,-1,2,-1,-1,-1,-1,3,2,1,0,2,0,3,2,0,1,1,1,3,1,1,0,2,0,95613.0,523,99523.0
1,1,-1,-1,1,2,-1,1,0,3,1,0,3,1,0,0,3,2,0,2,0,-1,0,1,3,-1,2,0,0,2,-1,0,-1,2,-1,0,2,3,3,2,1,1,3,3,2,1,2,1,-1,-1,95538.0,551,99486.0
0,1,-1,2,1,1,3,2,0,0,-1,3,-1,1,3,1,-1,-1,2,2,3,2,0,-1,0,1,0,1,2,-1,3,1,0,0,1,3,3,2,1,2,1,3,0,-1,2,2,-1,0,3,2,95778.0,567,99494.0
3,-1,2,-1,1,3,0,-1,-1,0,-1,-1,-1,0,1,-1,1,2,0,1,1,1,2,3,3,1,-1,0,2,0,3,-1,3,2,0,0,1,1,0,0,1,2,-1,2,-1,3,1,2,0,2,95666.0,529,99509.0
1,2,0,2,3,3,0,2,3,-1,3,-1,1,2,1,1,-1,0,-1,-1,-1,1,-1,1,2,1,2,2,2,0,3,0,2,0,0,-1,1,2,3,3,3,0,-1,0,1,0,1,-1,0,-1,95846.0,547,99521.0
-1,1,3,0,-1,0,2,-1,3,0,2,0,1,2,0,3,-1,-1,-1,1,0,-1,2,1,3,-1,-1,1,1,-1,2,3,2,-1,-1,3,2,1,0,-1,2,-1,1,3,3,0,2,0,2,1,95948.0,507,99528.0
3,0,1,3,2,2,-1,2,-1,-1,1,-1,2,1,3,0,3,3,3,-1,1,2,0,0,3,2,0,0,0,1,2,1,2,-1,3,2,1,-1,3,-1,0,0,1,-1,2,2,1,3,1,0,95596.0,569,99480.0
2,-1,-1,0,1,3,-1,1,3,-1,-1,1,1,0,3,1,0,3,2,2,-1,1,3,1,1,2,2,3,0,1,-1,-1,0,0,3,2,0,1,3,3,1,0,2,0,0,0,2,-1,3,2,95719.0,557,99485.0
-1,3,-1,3,2,1,1,-1,2,0,0,-1,0,2,2,1,0,1,1,3,-1,3,1,1,1,2,-1,-1,2,-1,0,-1,3,2,1,2,3,2,1,2,3,0,-1,1,3,-1,0,3,0,2,95885.0,550,99499.0
3,-1,0,1,3,1,1,-1,2,3,1,-1,3,2,-1,3,2,-1,0,0,0,0,1,1,3,3,0,3,2,0,2,1,-1,0,2,2,1,1,3,3,0,-1,2,-1,2,-1,3,1,0,-1,95632.0,552,99489.0
1,-1,2,3,2,1,0,2,3,0,1,-1,-1,2,-1,3,-1,3,-1,2,0,0,3,0,1,3,3,3,1,2,-1,0,3,-1,2,2,-1,0,1,1,0,2,0,2,3,0,1,2,2,-1,95959.0,559,99502.0
3,0,3,3,1,0,3,2,0,0,0,-1,2,0,3,1,3,-1,0,-1,1,2,0,-1,-1,2,2,2,-1,3,2,3,1,2,2,-1,1,-1,1,2,1,1,3,0,2,-1,0,-1,-1,1,95931.0,544,99517.0
1,2,1,0,-1,2,1,0,1,0,2,3,0,2,0,1,3,0,2,3,0,2,-1,-1,0,1,-1,0,2,-1,0,2,-1,-1,-1,3,2,1,3,3,2,3,-1,1,3,-1,-1,2,1,1,95548.0,537,99492.0
3,-1,-1,-1,1,2,0,0,2,-1,1,3,1,0,2,2,3,0,-1,1,2,1,2,2,0,0,-1,2,2,3,0,0,-1,0,1,-1,-1,1,0,2,1,3,-1,0,1,-1,1,3,1,3,95651.0,537,99509.0
2,3,0,1,2,2,3,1,3,0,1,-1,0,0,2,-1,0,-1,-1,-1,1,0,1,0,3,2,1,-1,2,3,3,3,-1,1,1,-1,-1,2,2,3,0,0,-1,0,1,1,-1,2,2,1,95813.0,551,99513.0
2,0,3,-1,1,-1,0,2,3,3,3,-1,3,2,0,1,0,2,2,0,3,1,0,3,-1,-1,1,2,2,1,1,2,-1,2,1,1,2,3,-1,-1,1,1,-1,1,-1,1,3,0,2,0,95636.0,554,99484.0
0,2,1,3,-1,3,1,-1,3,0,0,3,-1,1,2,0,0,2,-1,2,-1,0,0,-1,3,3,0,3,1,1,2,1,-1,0,2,1,1,0,-1,-1,1,3,3,-1,-1,3,-1,2,-1,-1,96221.0,497,99548.0
-1,3,0,-1,3,1,-1,1,2,-1,0,1,1,1,1,3,3,3,2,1,1,0,2,-1,0,1,0,0,0,3,0,3,-1,0,3,-1,1,2,3,2,-1,2,2,0,0,0,-1,1,2,3,95556.0,546,99479.0
1,0,2,-1,0,2,2,1,1,-1,0,3,1,3,0,-1,0,3,1,3,2,-1,-1,2,1,2,3,2,1,1,2,2,0,-1,1,0,1,0,-1,-1,1,3,-1,2,3,2,3,-1,-1,0,95691.0,534,99508.0
0,2,-1,1,2,1,1,2,0,3,3,0,3,2,2,1,0,0,0,-1,-1,3,2,1,2,-1,0,-1,1,3,0,2,3,0,3,3,0,3,3,2,3,2,0,-1,-1,1,-1,1,1,-1,95704.0,582,99484.0
1,0,-1,-1,2,-1,-1,1,-1,3,-1,3,1,0,1,-1,2,0,1,3,2,-1,3,2,3,0,0,0,3,-1,0,-1,3,1,0,2,1,0,3,-1,1,1,0,1,1,2,-1,2,2,3,95656.0,525,99510.0
2,2,2,2,2,0,1,-1,1,3,-1,-1,1,3,0,-1,0,1,3,2,2,2,3,1,1,1,-1,0,3,2,1,1,-1,-1,2,0,1,0,-1,2,3,-1,-1,0,0,0,-1,0,-1,1,95579.0,526,99497.0
2,2,3,-1,1,2,2,3,1,0,2,1,3,1,3,-1,2,1,-1,3,2,3,1,0,-1,3,-1,2,-1,3,1,1,1,0,3,-1,2,0,2,0,2,1,3,0,3,-1,0,3,1,0,95625.0,589,99458.0
-1,0,1,0,0,0,-1,3,-1,3,0,3,-1,1,2,-1,1,2,-1,-1,-1,0,2,1,2,3,2,1,3,0,-1,0,0,2,1,1,2,0,1,3,-1,2,0,3,1,2,3,1,1,2,95658.0,561,99498.0
3,-1,2,1,0,2,3,2,3,2,0,0,1,0,2,1,1,0,0,1,-1,1,3,3,2,0,1,3,1,2,-1,2,-1,0,1,-1,-1,2,3,2,-1,0,3,1,3,-1,3,0,1,-1,95691.0,573,99477.0
1,-1,1,0,2,1,3,2,-1,0,0,-1,2,1,2,3,1,0,1,2,-1,2,3,3,3,2,1,2,-1,-1,2,0,3,3,0,-1,3,-1,3,0,1,3,1,2,3,1,0,0,1,2,95628.0,589,99466.0
2,1,2,-1,2,-1,-1,2,0,-1,3,1,-1,1,0,1,3,2,-1,-1,2,0,0,2,-1,3,-1,-1,-1,0,3,0,3,-1,1,2,0,3,3,1,1,3,1,1,-1,2,1,-1,2,0,95982.0,496,99537.0
3,-1,0,-1,-1,1,3,1,3,-1,2,1,2,1,0,-1,0,-1,2,0,0,-1,-1,-1,3,0,3,1,0,2,0,2,3,1,-1,1,2,0,2,1,3,-1,-1,3,2,2,1,0,2,3,95810.0,525,99515.0
2,1,2,0,0,0,1,3,-1,0,-1,2,1,1,3,1,1,0,2,2,0,3,0,1,-1,-1,3,1,0,3,-1,-1,3,2,1,2,3,2,-1,-1,1,0,1,3,-1,2,3,-1,-1,-1,95860.0,532,99506.0
3,0,1,1,0,1,2,0,1,3,-1,0,1,0,-1,1,2,3,3,3,0,2,-1,1,0,2,3,-1,-1,1,2,3,3,0,3,0,-1,2,-1,-1,2,-1,-1,1,2,3,1,-1,0,0,95677.0,544,99494.0
1,-1,3,1,0,0,3,1,-1,2,2,0,-1,0,0,1,-1,1,0,0,0,3,-1,0,2,1,3,1,3,2,2,2,2,2,-1,3,1,0,-1,-1,1,-1,2,2,3,1,1,0,2,3,95330.0,570,99472.0
0,2,0,2,1,1,3,0,3,1,2,1,3,2,-1,3,-1,0,1,0,1,2,2,-1,-1,0,1,2,2,1,-1,1,3,0,2,-1,0,1,0,2,3,-1,3,0,0,3,-1,1,3,-1,95528.0,568,99477.0
3,-1,0,0,1,1,1,0,0,0,-1,0,-1,1,2,1,2,-1,-1,-1,1,3,-1,1,1,3,2,0,2,0,3,1,-1,2,3,3,2,-1,2,0,1,-1,3,0,-1,0,2,-1,1,3,95925.0,526,99529.0
1,-1,0,2,-1,1,0,3,0,2,2,0,0,2,1,1,0,-1,1,2,2,3,0,1,-1,1,-1,0,2,0,-1,0,3,-1,3,2,2,2,1,3,1,-1,0,3,1,-1,-1,-1,3,1,95393.0,535,99496.0
-1,2,2,1,2,-1,-1,3,0,0,0,3,1,0,1,-1,0,1,1,3,2,0,2,0,-1,-1,2,2,3,-1,2,1,3,1,-1,3,0,0,0,-1,-1,0,1,-1,2,-1,1,-1,2,0,95661.0,511,99521.0
1,3,1,1,-1,3,-1,0,1,-1,2,-1,2,-1,-1,2,2,2,-1,0,3,3,0,0,3,0,2,3,-1,2,0,1,0,3,0,2,1,0,3,-1,2,2,0,1,1,1,3,1,2,0,95381.0,563,99476.0
0,2,0,3,2,1,1,0,3,-1,1,-1,1,0,-1,2,-1,2,2,3,3,3,1,2,1,-1,2,3,-1,1,0,-1,3,2,1,3,1,2,0,0,0,0,1,3,2,-1,-1,3,0,3,95502.0,561,99474.0
-1,2,-1,0,0,1,-1,0,2,-1,2,0,2,0,-1,1,0,1,2,3,-1,1,1,-1,2,1,3,2,0,-1,3,0,3,1,-1,2,1,2,0,2,2,-1,1,0,3,0,1,-1,-1,-1,95901.0,505,99527.0
0,3,3,1,3,1,0,-1,-1,1,0,-1,0,0,1,-1,-1,3,2,1,-1,3,2,2,1,0,-1,3,1,0,3,-1,3,3,0,1,0,0,1,2,2,3,3,2,1,2,2,2,-1,-1,95758.0,560,99485.0
-1,0,0,2,-1,2,-1,3,1,3,3,2,0,2,1,1,2,0,1,-1,-1,3,1,3,1,0,1,2,3,-1,1,0,-1,0,2,0,1,3,3,1,1,-1,3,2,0,2,2,0,3,2,95245.0,586,99452.0
