$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1,2,1,2,0,1,1,3,0,2,-1,3,1,-1,1,-1,2,2,-1,-1,0,2,3,2,-1,3,1,-1,0,0,1,3,3,1,-1,0,3,-1,1,2,0,1,0,0,0,0,2,0,2,0,96553.0,576,99510.0
1,2,-1,1,0,0,1,3,2,-1,3,-1,0,3,3,0,1,1,0,2,0,-1,-1,0,2,-1,0,0,-1,2,2,1,1,2,1,0,-1,2,3,2,0,1,2,3,-1,1,-1,0,1,2,96533.0,571,99503.0
2,3,3,1,0,0,0,3,1,0,-1,1,2,1,1,2,2,-1,1,3,2,-1,0,0,1,1,-1,2,1,3,0,-1,-1,-1,-1,0,-1,-1,3,-1,1,3,0,2,0,2,-1,2,3,0,96822.0,541,99528.0
0,-1,0,1,1,-1,1,0,1,2,0,0,0,-1,1,-1,2,-1,-1,2,3,1,2,0,0,3,3,2,0,2,2,2,0,-1,1,-1,2,-1,3,3,-1,1,1,1,2,2,-1,1,-1,-1,96940.0,528,99546.0
-1,3,1,1,2,0,-1,2,-1,1,-1,2,3,1,-1,2,-1,-1,0,0,0,1,2,3,0,2,-1,3,2,1,-1,3,0,0,2,2,-1,-1,1,2,3,1,2,-1,1,0,-1,-1,2,1,96952.0,510,99539.0
-1,1,3,-1,0,1,3,1,-1,2,3,0,0,-1,1,1,0,3,-1,1,3,3,0,2,3,3,0,-1,0,3,-1,2,0,1,2,-1,0,2,-1,2,2,2,0,3,1,-1,-1,-1,-1,2,96915.0,534,99536.0
0,0,0,1,1,3,1,1,-1,-1,3,0,-1,1,0,2,3,0,3,-1,3,3,2,3,1,-1,0,-1,2,2,3,-1,3,-1,2,1,1,2,2,1,1,0,-1,0,2,-1,0,2,2,0,96839.0,593,99519.0
1,0,0,1,0,2,1,-1,-1,0,0,1,-1,-1,-1,3,2,2,3,0,2,-1,1,2,-1,-1,3,1,0,-1,3,3,2,3,2,-1,-1,1,3,2,0,3,2,3,1,1,0,1,3,3,96909.0,563,99500.0
2,3,0,-1,0,1,0,-1,1,-1,2,1,3,2,0,3,1,-1,1,-1,0,2,-1,3,1,1,3,0,3,2,-1,1,3,0,2,0,0,0,-1,3,-1,1,-1,1,-1,3,-1,1,0,2,96801.0,542,99540.0
-1,-1,2,1,2,-1,2,0,0,-1,-1,1,-1,-1,3,1,-1,1,1,0,-1,-1,1,-1,0,0,1,3,-1,2,-1,2,-1,1,3,2,1,-1,-1,-1,1,2,-1,2,2,0,3,-1,2,1,97462.0,436,99605.0
1,1,3,-1,2,-1,2,-1,3,-1,3,0,-1,0,2,0,-1,-1,3,0,1,0,1,0,0,1,2,0,1,2,-1,1,2,1,0,2,0,3,1,-1,2,-1,2,1,2,0,-1,2,-1,1,96613.0,546,99509.0
1,2,1,3,2,0,0,0,-1,3,3,2,1,1,3,0,2,1,2,-1,0,0,3,0,2,2,3,3,-1,1,3,0,-1,3,2,3,0,-1,3,0,-1,2,0,-1,-1,2,-1,1,1,-1,96908.0,589,99522.0
3,1,3,0,-1,2,0,2,0,1,1,-1,-1,-1,2,-1,0,1,2,1,-1,3,-1,0,3,0,-1,-1,-1,3,3,0,1,1,1,2,-1,2,2,3,0,1,2,-1,-1,3,0,0,-1,1,96984.0,533,99537.0
2,-1,2,2,3,2,-1,2,0,1,3,-1,2,-1,3,-1,2,1,0,-1,1,3,1,0,0,1,2,1,2,2,1,-1,1,1,-1,0,0,3,0,3,0,3,1,1,3,3,-1,0,3,2,96834.0,579,99496.0
-1,3,1,0,1,1,3,2,2,-1,3,0,2,-1,-1,0,2,2,0,1,1,0,-1,1,-1,0,2,-1,-1,1,2,3,1,3,3,1,1,-1,2,0,2,1,2,-1,2,0,3,-1,3,0,96892.0,567,99528.0
0,0,2,1,-1,-1,1,2,2,0,2,0,0,3,-1,2,-1,1,2,2,1,-1,3,3,2,1,-1,-1,1,0,-1,-1,1,0,2,1,3,2,-1,-1,-1,0,3,0,0,3,1,1,-1,1,96917.0,536,99536.0
2,3,-1,-1,2,2,1,0,3,1,-1,2,0,0,0,2,-1,3,0,-1,0,-1,3,0,1,3,-1,1,1,0,-1,2,-1,2,-1,2,1,0,-1,3,1,0,2,-1,1,3,1,2,2,0,96700.0,531,99529.0
0,2,0,3,1,3,0,1,1,-1,3,0,2,2,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,2,1,1,2,2,0,-1,-1,0,0,2,0,-1,2,3,1,0,0,2,-1,3,97301.0,472,99606.0
0,-1,2,1,-1,1,-1,0,2,2,-1,2,0,-1,3,0,0,1,0,0,3,3,3,2,1,1,1,1,3,0,2,-1,-1,2,1,2,-1,1,2,1,3,0,2,3,0,2,3,2,-1,1,96620.0,580,99476.0
0,2,1,3,3,1,1,1,1,3,0,1,0,-1,2,3,3,1,-1,1,3,0,1,-1,3,-1,2,0,-1,-1,0,0,1,3,2,0,2,-1,-1,2,1,1,-1,2,2,2,2,3,-1,0,96893.0,571,99506.0
3,2,0,-1,3,0,3,0,1,0,1,-1,-1,2,2,1,-1,0,2,0,0,-1,2,0,-1,-1,-1,3,-1,-1,1,-1,-1,2,2,2,3,1,2,2,3,0,2,1,3,-1,1,-1,3,3,97187.0,518,99546.0
-1,3,3,-1,0,-1,-1,1,0,2,1,0,1,1,0,2,1,-1,2,3,0,0,-1,0,2,3,-1,1,-1,1,-1,-1,0,1,3,0,1,2,1,3,2,2,0,2,-1,3,3,0,0,2,96672.0,566,99508.0
1,3,3,-1,3,0,-1,0,0,3,2,3,2,0,0,1,-1,0,2,0,1,2,-1,0,2,0,1,3,-1,1,-1,-1,1,1,2,3,3,0,2,1,-1,2,0,0,-1,-1,2,3,1,1,96818.0,585,99525.0
0,-1,1,3,-1,0,3,1,2,2,-1,-1,2,-1,-1,2,2,1,0,1,2,0,1,3,-1,-1,2,3,1,-1,0,1,3,0,1,1,1,3,-1,2,3,0,0,0,1,0,2,0,1,2,96531.0,563,99479.0
0,-1,0,0,0,1,-1,2,2,3,-1,2,0,1,3,3,1,0,-1,3,2,-1,3,1,3,0,0,2,1,-1,-1,-1,2,-1,1,0,1,-1,-1,2,1,0,-1,2,1,1,3,3,1,3,97068.0,531,99540.0
2,0,2,-1,1,3,-1,2,1,3,-1,2,3,3,0,-1,0,1,0,-1,3,-1,1,2,1,0,0,-1,-1,3,1,-1,-1,2,0,3,1,2,2,0,3,1,0,0,-1,3,-1,2,1,2,97016.0,538,99546.0
3,1,0,1,-1,2,0,3,2,-1,1,3,-1,1,2,2,0,0,2,-1,0,-1,-1,2,2,3,-1,1,2,3,2,-1,2,2,0,0,1,3,1,3,1,-1,0,0,1,1,-1,0,3,-1,96811.0,565,99518.0
3,0,0,0,0,0,3,3,2,-1,1,1,-1,0,0,2,-1,-1,-1,1,-1,-1,-1,0,2,-1,-1,3,-1,-1,0,1,-1,2,2,0,1,1,1,1,0,2,2,-1,1,3,2,-1,2,-1,96945.0,491,99570.0
1,-1,3,-1,2,-1,1,0,0,0,3,3,-1,3,2,0,-1,2,-1,3,1,2,2,3,3,2,3,-1,-1,1,1,0,3,1,1,1,2,0,1,2,0,3,-1,2,1,-1,0,0,0,0,96891.0,580,99519.0
0,-1,2,2,0,-1,0,0,-1,2,1,-1,1,2,-1,-1,2,3,2,1,3,0,2,-1,1,-1,1,2,3,0,0,1,0,0,-1,3,1,3,3,2,0,2,3,0,3,1,1,1,3,-1,96874.0,589,99502.0
2,1,0,1,1,-1,1,0,2,3,2,-1,2,3,3,1,3,-1,1,0,-1,-1,1,-1,1,2,0,2,-1,-1,2,2,3,1,0,0,0,-1,2,3,0,1,3,2,2,-1,0,0,-1,2,96845.0,578,99510.0
3,2,2,3,0,-1,1,1,0,2,-1,2,0,-1,3,1,0,3,3,0,2,1,-1,-1,3,-1,3,1,2,0,1,1,2,0,1,2,-1,0,0,2,1,3,0,2,0,1,1,-1,2,3,96509.0,608,99468.0
2,-1,0,0,0,1,1,0,1,3,-1,2,0,3,3,-1,2,2,1,3,0,1,-1,0,3,2,-1,1,2,-1,3,1,2,2,-1,-1,3,1,1,1,2,0,-1,2,0,1,2,0,0,0,96567.0,584,99495.0
-1,-1,3,1,3,-1,-1,2,2,0,3,-1,0,2,2,-1,1,3,-1,0,2,3,0,0,1,2,1,0,2,1,1,2,2,0,-1,0,1,-1,0,-1,-1,3,-1,2,3,1,0,3,-1,-1,97294.0,513,99566.0
3,0,-1,1,1,2,1,3,-1,0,0,1,0,1,3,-1,1,1,2,-1,-1,1,3,-1,2,3,3,-1,-1,1,-1,3,0,3,0,2,3,-1,-1,2,3,2,3,-1,-1,2,-1,2,0,1,97433.0,528,99568.0
0,0,1,0,3,3,0,3,-1,-1,3,2,2,3,-1,0,-1,-1,2,2,1,1,3,2,0,3,-1,0,3,3,1,2,-1,2,3,0,2,0,1,1,-1,0,1,3,2,2,1,1,-1,-1,96749.0,579,99502.0
2,1,3,1,2,-1,2,2,0,1,0,1,0,1,0,1,1,2,2,-1,3,-1,1,3,-1,0,3,2,3,0,1,2,0,2,3,0,0,3,0,2,2,-1,3,-1,0,1,-1,3,3,2,96854.0,616,99472.0
2,-1,-1,3,2,0,1,2,0,3,0,-1,1,2,0,0,1,3,1,3,2,3,2,0,-1,1,3,2,1,3,1,1,1,-1,0,0,-1,2,3,0,-1,1,0,-1,0,2,2,1,3,-1,96797.0,595,99505.0
2,2,0,2,-1,3,2,-1,1,0,2,3,3,3,-1,2,0,0,1,-1,3,3,1,3,-1,0,2,-1,1,1,0,1,-1,1,3,0,1,-1,0,-1,-1,1,-1,1,2,1,3,-1,1,3,97245.0,557,99551.0
3,0,-1,2,1,1,-1,0,0,-1,3,0,1,0,2,-1,1,1,0,2,3,3,-1,2,2,3,2,2,2,1,1,3,1,-1,0,3,3,2,1,-1,2,0,-1,2,3,1,3,0,0,1,96792.0,602,99494.0
0,2,3,1,0,-1,-1,0,0,3,1,-1,3,-1,0,1,2,0,0,1,3,3,0,-1,-1,-1,1,0,2,0,2,-1,3,3,1,1,2,-1,2,2,2,2,3,-1,-1,0,3,2,0,1,97028.0,568,99518.0
3,2,0,2,3,1,1,1,1,3,3,-1,0,1,1,2,-1,2,3,-1,3,1,0,2,1,2,-1,-1,0,0,0,0,0,0,-1,0,2,2,3,-1,0,1,1,1,2,-1,3,3,3,0,96495.0,615,99487.0
2,3,-1,3,3,-1,3,3,2,3,-1,0,2,1,3,0,1,-1,2,2,0,0,3,2,-1,2,1,-1,3,0,3,-1,1,-1,1,0,1,2,2,1,0,0,2,0,1,0,1,1,-1,0,96667.0,595,99494.0
1,1,1,1,-1,3,2,2,2,3,-1,1,0,1,-1,-1,3,0,-1,3,2,-1,2,0,1,2,-1,-1,2,1,-1,-1,3,2,0,1,0,-1,0,-1,-1,2,2,1,-1,3,2,-1,0,0,97253.0,501,99577.0
2,1,3,-1,-1,2,3,1,3,3,1,0,0,3,1,2,3,1,2,1,3,-1,0,3,0,-1,0,2,2,-1,0,0,1,-1,1,2,0,0,2,-1,1,3,3,2,0,1,2,1,2,0,96593.0,619,99460.0
2,-1,-1,-1,3,1,1,-1,0,0,1,0,1,1,2,2,2,0,-1,3,-1,2,0,1,1,2,1,2,0,0,-1,0,2,1,3,-1,0,3,3,-1,-1,3,3,2,2,0,3,-1,3,3,97084.0,564,99524.0
0,3,-1,0,3,0,1,2,1,2,-1,-1,-1,1,-1,0,0,3,2,1,1,1,3,2,1,3,2,3,3,0,0,2,-1,0,1,0,-1,1,3,0,3,3,3,2,-1,3,-1,-1,2,0,96805.0,575,99494.0
2,3,-1,3,-1,3,0,1,1,-1,-1,1,0,1,0,2,0,1,2,3,1,1,3,0,-1,3,0,-1,3,1,-1,-1,2,3,0,1,2,0,3,0,1,2,0,1,2,2,2,3,3,-1,96722.0,591,99500.0
2,-1,1,2,1,-1,0,3,1,-1,0,3,2,-1,2,1,2,-1,0,0,-1,1,1,1,2,-1,0,-1,2,-1,3,0,0,2,1,2,2,0,2,0,1,3,3,1,0,-1,-1,1,3,1,96622.0,557,99500.0
-1,3,1,1,0,3,2,-1,1,3,2,-1,-1,2,3,1,2,0,0,0,0,3,0,2,0,3,1,2,1,1,-1,2,2,0,1,3,-1,-1,2,3,-1,2,1,0,1,1,3,2,0,-1,96703.0,602,99492.0
1,-1,1,-1,0,2,3,-1,-1,3,-1,0,-1,-1,2,1,3,3,1,1,0,0,3,0,0,0,2,2,-1,2,2,0,2,3,3,-1,1,3,2,0,-1,-1,1,1,1,2,0,2,2,1,96832.0,572,99513.0
-1,-1,0,3,3,-1,0,-1,2,1,0,2,1,3,2,2,1,-1,3,1,3,3,-1,1,0,1,1,0,2,2,2,0,0,2,0,-1,2,2,1,0,0,-1,3,-1,2,1,3,3,1,0,96685.0,606,99486.0
-1,0,-1,3,0,2,-1,1,2,1,3,1,1,3,1,0,3,1,0,1,0,1,0,-1,1,0,1,2,-1,3,0,-1,3,3,2,3,2,2,2,0,2,-1,3,1,-1,3,0,2,2,3,96976.0,614,99495.0
-1,0,-1,-1,1,2,-1,3,-1,1,1,-1,2,-1,1,3,1,2,2,2,0,1,-1,2,3,0,3,-1,2,0,0,1,0,-1,-1,3,0,3,0,3,1,1,3,0,2,0,3,-1,2,0,97041.0,558,99539.0
1,1,2,0,2,-1,0,3,1,1,2,2,2,3,0,-1,3,0,0,2,-1,3,2,0,-1,1,-1,1,-1,2,2,-1,1,-1,0,3,2,-1,1,1,-1,3,3,1,0,2,3,0,1,-1,97133.0,571,99532.0
3,-1,3,3,0,2,1,3,0,-1,0,2,3,-1,2,-1,0,1,-1,2,0,2,-1,3,-1,-1,2,-1,0,0,3,0,-1,1,1,2,1,1,2,0,1,1,3,1,1,-1,-1,1,3,2,96862.0,530,99535.0
0,2,1,0,3,0,-1,-1,3,3,2,0,3,3,0,2,-1,0,1,-1,-1,1,0,2,-1,1,2,3,3,0,3,2,3,-1,1,-1,0,-1,1,1,2,2,0,-1,1,1,3,2,1,2,96929.0,584,99522.0
-1,2,2,-1,1,1,3,0,1,3,1,1,0,3,0,0,1,0,0,-1,-1,2,0,0,-1,2,0,1,3,1,-1,0,1,3,-1,1,-1,2,2,0,3,2,-1,1,1,-1,3,-1,-1,3,96971.0,544,99535.0
-1,1,2,0,-1,1,1,1,2,0,0,2,3,-1,-1,3,1,3,2,-1,-1,3,3,1,1,0,-1,2,-1,3,-1,0,-1,2,2,2,1,2,0,3,1,2,2,0,0,0,-1,3,3,2,96890.0,558,99502.0
0,1,-1,2,2,1,0,1,2,0,0,1,3,3,0,3,1,-1,0,0,-1,3,0,-1,2,-1,0,2,-1,2,-1,1,-1,-1,3,0,1,-1,2,2,3,-1,2,2,1,3,3,-1,1,3,97116.0,563,99533.0
2,-1,-1,0,0,0,1,-1,2,-1,2,3,1,3,1,-1,3,-1,2,3,2,3,-1,0,1,1,-1,2,0,3,0,2,-1,1,-1,2,1,-1,0,3,3,1,2,0,1,3,0,2,0,1,96876.0,553,99516.0
1,-1,-1,-1,-1,2,-1,-1,-1,0,3,1,-1,-1,-1,-1,3,2,0,0,0,0,2,0,3,0,2,2,2,1,3,1,2,1,1,-1,0,3,0,1,2,3,1,2,3,1,2,-1,-1,0,96974.0,520,99535.0
0,-1,1,0,2,3,0,1,-1,2,1,0,-1,3,2,0,2,-1,1,1,2,3,1,3,2,2,-1,0,-1,1,0,2,0,0,1,1,-1,-1,2,-1,-1,2,-1,-1,1,3,3,-1,3,1,96998.0,543,99536.0
-1,0,3,0,3,-1,1,1,0,0,1,0,1,3,1,0,1,2,2,-1,2,-1,0,3,3,2,3,-1,2,-1,-1,2,3,-1,2,-1,1,1,2,0,0,-1,1,0,0,1,2,2,2,1,96784.0,585,99511.0
0,1,-1,2,0,2,-1,3,-1,0,2,-1,2,1,2,2,1,3,-1,1,0,0,-1,0,3,3,0,1,3,2,3,1,-1,0,0,2,1,-1,-1,-1,-1,-1,2,0,0,2,-1,3,1,2,96921.0,534,99552.0
-1,-1,2,0,0,3,-1,1,1,3,-1,0,-1,0,-1,1,0,2,2,3,3,3,0,1,2,1,-1,2,0,1,-1,3,2,2,1,1,1,2,0,2,-1,0,0,-1,2,-1,1,-1,2,-1,96892.0,538,99532.0
-1,0,-1,1,2,1,-1,1,2,-1,0,1,1,-1,0,0,2,1,2,0,3,-1,1,0,1,0,-1,-1,-1,3,-1,-1,1,-1,2,2,2,3,-1,0,-1,0,-1,0,1,1,2,1,2,0,97007.0,496,99582.0
3,-1,3,1,0,3,3,2,0,2,2,3,3,0,3,-1,3,0,1,1,1,0,3,1,-1,2,0,3,0,-1,-1,2,2,2,-1,1,1,1,2,0,3,0,0,1,-1,-1,2,1,-1,-1,96906.0,572,99502.0
0,3,3,1,1,1,1,1,2,3,0,-1,0,-1,-1,1,0,0,2,-1,0,-1,2,2,0,0,1,3,1,2,1,-1,3,2,-1,-1,2,2,2,1,3,-1,-1,-1,3,0,0,2,-1,2,97274.0,559,99544.0
-1,2,3,1,0,0,3,1,-1,3,2,0,2,-1,0,-1,1,2,2,1,2,-1,2,0,-1,0,-1,1,2,1,3,1,0,0,0,-1,3,2,2,0,0,-1,3,-1,1,-1,1,1,0,2,96670.0,563,99513.0
-1,3,3,3,-1,2,1,-1,2,3,0,0,-1,1,1,-1,1,3,-1,3,0,1,1,0,-1,0,0,0,3,2,2,2,2,2,0,1,2,2,-1,3,2,0,0,-1,3,-1,0,1,3,2,96704.0,576,99498.0
2,3,1,3,2,1,0,0,0,3,0,3,0,-1,0,1,0,3,1,1,0,-1,1,2,-1,-1,1,3,1,-1,1,3,-1,-1,2,3,0,-1,0,2,2,2,2,3,2,1,-1,2,3,2,96877.0,576,99491.0
1,2,-1,0,0,2,2,1,-1,2,-1,2,-1,-1,1,-1,2,0,0,3,1,3,1,0,0,1,1,3,3,1,-1,3,3,1,0,0,2,0,2,2,3,-1,-1,2,3,1,3,-1,0,0,96825.0,575,99498.0
2,0,2,0,1,1,1,-1,-1,-1,1,0,3,2,1,2,-1,1,3,0,-1,3,1,1,-1,3,0,2,-1,3,2,-1,3,3,0,2,3,-1,2,0,1,1,2,-1,-1,2,3,1,-1,2,97097.0,557,99537.0
2,-1,-1,0,0,3,-1,2,-1,2,-1,2,-1,2,2,1,0,3,-1,0,1,-1,1,3,-1,1,1,1,1,0,-1,2,3,2,-1,1,3,1,2,1,-1,3,-1,2,1,0,3,0,3,0,97142.0,517,99555.0
-1,0,1,2,0,0,0,-1,0,3,3,-1,1,-1,3,2,-1,0,-1,3,0,0,2,1,1,1,1,2,3,3,2,-1,3,1,0,-1,3,2,2,3,-1,2,0,2,2,-1,2,-1,3,0,96964.0,571,99531.0
3,2,2,0,-1,0,3,3,-1,0,0,1,3,3,1,0,1,-1,0,2,1,-1,2,3,2,2,3,2,2,3,0,-1,1,1,1,2,1,0,1,1,0,-1,2,3,1,0,-1,3,2,3,96611.0,626,99466.0
2,1,0,-1,0,0,1,-1,2,3,1,3,0,2,-1,3,-1,2,0,2,3,2,3,3,0,1,-1,0,-1,1,-1,1,2,0,0,1,-1,-1,2,3,-1,3,-1,1,2,0,2,1,3,3,97062.0,561,99531.0
1,-1,-1,3,3,0,1,-1,2,1,3,0,0,3,2,-1,3,-1,0,1,-1,2,0,2,-1,-1,2,3,1,3,3,2,1,-1,0,2,2,0,-1,1,-1,-1,0,1,1,0,-1,2,2,1,97030.0,524,99542.0
-1,-1,0,-1,0,0,1,2,2,-1,3,0,-1,3,2,3,0,3,2,-1,0,2,1,3,0,-1,2,-1,-1,0,1,2,1,2,1,3,3,1,3,1,0,1,1,2,3,2,1,2,2,3,96699.0,587,99491.0
-1,1,2,3,0,1,1,3,-1,-1,1,0,2,-1,0,-1,2,1,3,0,0,-1,-1,2,3,0,-1,2,1,0,3,0,2,2,0,0,2,2,3,1,3,-1,0,2,-1,-1,3,1,-1,2,96841.0,544,99519.0
0,1,2,3,2,-1,1,-1,3,3,0,1,1,1,3,-1,1,-1,2,0,-1,3,3,2,-1,-1,0,1,-1,2,2,0,0,0,2,3,1,3,1,2,-1,3,1,3,2,0,3,0,2,2,96859.0,595,99488.0
-1,1,2,2,2,0,2,1,0,2,3,3,2,0,0,-1,1,0,0,0,-1,3,0,0,-1,1,1,1,1,-1,3,0,1,2,0,-1,-1,3,2,2,-1,1,1,2,-1,1,3,2,3,0,96648.0,585,99499.0
2,3,-1,1,2,2,3,-1,-1,0,3,2,3,2,-1,-1,2,0,2,2,0,1,-1,2,-1,1,-1,1,2,3,0,3,-1,0,0,3,0,1,3,1,-1,0,0,1,0,3,1,2,0,1,96711.0,578,99511.0
0,3,1,1,-1,3,2,0,0,1,-1,2,2,3,0,1,3,3,-1,1,-1,0,1,1,2,0,0,1,2,2,-1,2,0,2,1,0,0,3,-1,-1,3,-1,0,-1,3,2,1,2,2,1,96668.0,594,99482.0
1,-1,2,1,3,-1,0,3,2,3,3,2,2,0,1,-1,-1,0,0,-1,-1,-1,1,1,0,2,1,1,-1,1,2,0,-1,1,2,1,3,2,0,2,1,1,2,3,-1,0,3,-1,2,0,96865.0,556,99519.0
1,3,2,0,1,0,3,0,2,2,3,-1,0,-1,0,3,-1,0,2,2,-1,1,1,-1,2,0,0,1,0,2,2,2,2,-1,-1,3,-1,-1,3,1,0,1,1,1,1,1,-1,1,0,3,96863.0,579,99517.0
3,0,3,3,-1,2,3,-1,1,3,0,0,2,-1,0,2,2,1,2,3,1,0,0,0,3,0,-1,1,1,-1,2,0,3,1,-1,1,-1,3,-1,-1,2,0,-1,2,2,1,1,1,1,2,96692.0,572,99488.0
3,1,1,-1,-1,-1,0,3,-1,0,2,1,3,2,2,0,2,1,-1,3,-1,3,2,-1,2,-1,3,0,1,-1,-1,-1,-1,3,2,2,3,-1,0,1,-1,2,3,-1,0,-1,-1,0,2,2,97566.0,486,99597.0
0,3,1,-1,0,0,1,0,2,-1,2,2,0,3,1,2,2,0,-1,3,3,0,1,0,-1,0,1,2,1,1,3,0,1,2,3,2,-1,1,-1,1,0,3,-1,2,2,2,2,1,3,0,96576.0,601,99478.0
3,0,-1,2,-1,0,0,2,0,-1,-1,-1,3,3,2,-1,0,1,2,-1,1,-1,1,2,-1,3,-1,3,2,3,0,3,2,3,-1,2,2,2,3,1,3,1,0,2,-1,2,1,0,0,1,97119.0,529,99527.0
3,0,-1,2,1,2,3,3,3,0,-1,0,-1,3,2,1,2,3,0,3,2,1,-1,2,0,1,1,-1,0,0,2,3,2,1,3,2,-1,1,2,0,1,3,0,1,3,0,2,-1,1,-1,96693.0,616,99483.0
3,-1,1,3,3,0,2,1,0,-1,0,0,3,2,-1,2,2,3,-1,1,-1,-1,2,0,1,2,0,-1,2,-1,1,0,-1,0,-1,1,1,3,1,-1,3,2,1,0,2,0,3,1,-1,2,96925.0,540,99533.0
0,2,3,0,0,1,-1,0,3,2,3,2,0,-1,-1,3,-1,1,3,2,3,2,2,0,1,1,2,2,0,1,3,2,1,-1,-1,1,0,1,0,1,-1,3,3,1,-1,2,0,3,2,0,96934.0,605,99497.0
3,-1,0,2,2,0,-1,0,2,2,1,-1,-1,1,3,1,2,0,3,2,1,0,1,1,3,0,-1,-1,2,3,-1,0,3,0,0,-1,3,2,2,1,1,1,1,2,0,1,3,2,3,-1,96647.0,603,99485.0
3,0,1,1,1,-1,0,2,0,1,2,3,-1,-1,-1,3,-1,0,-1,-1,2,0,2,1,3,2,-1,-1,2,-1,0,0,-1,2,0,0,-1,1,-1,-1,3,0,1,2,1,3,-1,1,0,1,96910.0,490,99551.0
0,0,1,-1,0,-1,1,-1,-1,2,-1,-1,0,1,1,2,-1,2,2,3,2,3,-1,3,1,2,0,-1,1,2,-1,-1,-1,2,-1,2,1,3,0,3,0,-1,2,1,1,1,0,1,0,2,97132.0,537,99562.0
1,2,3,-1,2,3,-1,2,3,-1,-1,0,0,-1,2,0,1,1,3,0,2,2,1,0,3,-1,0,0,-1,3,-1,3,1,3,1,1,1,2,1,3,2,-1,3,2,1,2,0,3,1,0,96781.0,581,99481.0
-1,1,0,2,0,0,2,2,-1,3,1,1,2,1,0,0,3,1,0,3,0,2,-1,-1,1,0,2,3,2,2,2,3,-1,-1,2,1,1,3,0,2,3,3,0,1,1,1,3,-1,-1,-1,96854.0,612,99498.0
2,3,0,3,2,1,2,2,3,2,0,0,0,2,-1,1,0,0,1,0,-1,-1,-1,2,1,-1,3,3,1,1,1,1,3,1,0,1,-1,2,2,0,1,0,0,-1,3,3,-1,-1,2,2,96503.0,594,99490.0
-1,2,3,3,-1,3,2,0,-1,1,-1,2,2,2,-1,-1,-1,2,0,3,1,3,1,1,1,3,1,0,1,0,1,0,1,3,0,-1,0,-1,2,0,-1,2,0,3,2,1,-1,0,3,0,96810.0,558,99525.0
2,1,2,-1,-1,2,-1,1,1,1,1,2,1,0,3,0,2,3,-1,2,2,2,0,2,0,3,3,1,-1,3,-1,-1,2,1,0,3,1,1,0,2,-1,0,0,-1,3,0,3,-1,1,0,96772.0,582,99517.0
-1,-1,1,-1,1,0,0,2,2,3,3,1,1,2,1,-1,3,1,-1,1,3,3,2,1,-1,2,3,0,1,2,0,2,-1,1,2,0,-1,0,0,2,0,-1,0,1,0,1,2,-1,0,-1,96746.0,547,99524.0
1,2,0,0,-1,1,0,-1,2,0,0,3,1,-1,3,3,3,-1,2,2,1,3,1,3,2,1,-1,2,1,3,-1,2,-1,2,0,0,-1,3,3,2,0,1,-1,-1,0,3,-1,3,1,-1,96966.0,549,99515.0
1,-1,0,3,-1,-1,0,0,1,3,2,1,2,-1,2,1,-1,1,2,2,2,0,3,1,3,-1,3,3,2,1,1,2,0,2,3,0,1,-1,0,-1,0,2,-1,0,2,1,1,0,0,3,96730.0,584,99484.0
0,0,3,2,1,-1,-1,1,0,0,2,-1,2,3,-1,0,3,3,3,0,2,2,2,2,1,3,1,-1,1,2,1,1,3,0,0,0,2,3,3,-1,2,-1,-1,1,1,-1,1,0,2,0,96758.0,610,99500.0
2,-1,-1,0,3,0,1,-1,2,0,1,2,0,1,-1,3,1,1,3,-1,2,1,2,3,0,-1,0,2,1,-1,0,-1,0,0,0,2,1,2,1,2,3,2,2,-1,-1,1,3,-1,2,2,96975.0,565,99516.0
1,3,-1,1,2,0,-1,-1,-1,3,2,-1,3,-1,1,3,-1,1,3,0,0,3,-1,1,3,0,-1,2,1,2,0,3,-1,3,2,1,0,-1,1,1,-1,1,2,0,2,0,1,0,0,0,96967.0,550,99533.0
1,3,2,1,0,3,-1,2,2,3,2,-1,1,1,-1,0,3,0,2,0,3,0,-1,1,-1,3,-1,2,1,2,-1,1,0,2,1,2,3,-1,1,3,3,0,0,1,0,3,2,-1,-1,1,96773.0,578,99496.0
-1,1,3,0,2,0,-1,0,3,0,-1,0,2,-1,3,1,1,2,-1,0,3,3,2,0,2,1,-1,1,1,2,0,3,3,0,-1,3,1,2,1,2,1,3,2,2,0,-1,2,0,1,0,96477.0,594,99475.0
-1,-1,3,1,3,1,3,2,0,0,2,0,1,3,2,-1,2,-1,1,3,3,-1,0,3,2,0,2,1,2,1,-1,0,2,3,1,0,2,0,1,1,1,1,-1,0,0,-1,0,2,-1,0,96634.0,582,99488.0
1,2,0,0,1,0,2,1,0,-1,0,2,1,0,0,3,1,1,2,3,1,-1,2,0,2,3,3,-1,3,-1,0,-1,1,1,0,2,-1,-1,2,3,-1,3,1,3,0,-1,2,2,-1,1,96807.0,577,99520.0
